clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier
0rNleOYzisw_clip0058_t00872_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0058_t00872_desyncp15f.mp4,1,temporal_desync,shift=15f,0rNleOYzisw_clip0058_t00872,0rNleOYzisw,199,tier2
0rNleOYzisw_clip0059_t00875_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0059_t00875_desyncm3f.mp4,1,temporal_desync,shift=-3f,0rNleOYzisw_clip0059_t00875,0rNleOYzisw,199,tier2
0rNleOYzisw_clip0060_t00946_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0060_t00946_desyncm7f.mp4,1,temporal_desync,shift=-7f,0rNleOYzisw_clip0060_t00946,0rNleOYzisw,199,tier2
0rNleOYzisw_clip0061_t00949_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0061_t00949_desyncp15f.mp4,1,temporal_desync,shift=15f,0rNleOYzisw_clip0061_t00949,0rNleOYzisw,199,tier2
0rNleOYzisw_clip0062_t00952_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0062_t00952_desyncp15f.mp4,1,temporal_desync,shift=15f,0rNleOYzisw_clip0062_t00952,0rNleOYzisw,199,tier2
0rNleOYzisw_clip0063_t00955_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0063_t00955_desyncp3f.mp4,1,temporal_desync,shift=3f,0rNleOYzisw_clip0063_t00955,0rNleOYzisw,199,tier2
0rNleOYzisw_clip0064_t00958_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0064_t00958_desyncm15f.mp4,1,temporal_desync,shift=-15f,0rNleOYzisw_clip0064_t00958,0rNleOYzisw,199,tier2
RoXXg62YfpM_clip0000_t00007_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0000_t00007_desyncp7f.mp4,1,temporal_desync,shift=7f,RoXXg62YfpM_clip0000_t00007,RoXXg62YfpM,200,tier1
RoXXg62YfpM_clip0001_t00014_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0001_t00014_desyncm3f.mp4,1,temporal_desync,shift=-3f,RoXXg62YfpM_clip0001_t00014,RoXXg62YfpM,200,tier1
RoXXg62YfpM_clip0002_t00023_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0002_t00023_desyncp15f.mp4,1,temporal_desync,shift=15f,RoXXg62YfpM_clip0002_t00023,RoXXg62YfpM,200,tier1
RoXXg62YfpM_clip0003_t00027_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0003_t00027_desyncm3f.mp4,1,temporal_desync,shift=-3f,RoXXg62YfpM_clip0003_t00027,RoXXg62YfpM,200,tier1
RoXXg62YfpM_clip0004_t00029_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0004_t00029_desyncp3f.mp4,1,temporal_desync,shift=3f,RoXXg62YfpM_clip0004_t00029,RoXXg62YfpM,200,tier1
RoXXg62YfpM_clip0005_t00035_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0005_t00035_desyncp15f.mp4,1,temporal_desync,shift=15f,RoXXg62YfpM_clip0005_t00035,RoXXg62YfpM,200,tier1
RoXXg62YfpM_clip0006_t00040_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0006_t00040_desyncm15f.mp4,1,temporal_desync,shift=-15f,RoXXg62YfpM_clip0006_t00040,RoXXg62YfpM,200,tier1
RoXXg62YfpM_clip0008_t00052_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\RoXXg62YfpM_clip0008_t00052_desyncm3f.mp4,1,temporal_desync,shift=-3f,RoXXg62YfpM_clip0008_t00052,RoXXg62YfpM,200,tier1
Wv2KVSy4j3E_clip0000_t00010_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0000_t00010_desyncp3f.mp4,1,temporal_desync,shift=3f,Wv2KVSy4j3E_clip0000_t00010,Wv2KVSy4j3E,200,tier1
Wv2KVSy4j3E_clip0004_t00032_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0004_t00032_desyncm15f.mp4,1,temporal_desync,shift=-15f,Wv2KVSy4j3E_clip0004_t00032,Wv2KVSy4j3E,200,tier1
Wv2KVSy4j3E_clip0008_t00050_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0008_t00050_desyncm15f.mp4,1,temporal_desync,shift=-15f,Wv2KVSy4j3E_clip0008_t00050,Wv2KVSy4j3E,200,tier1
Wv2KVSy4j3E_clip0011_t00069_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0011_t00069_desyncp7f.mp4,1,temporal_desync,shift=7f,Wv2KVSy4j3E_clip0011_t00069,Wv2KVSy4j3E,200,tier1
Wv2KVSy4j3E_clip0015_t00087_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0015_t00087_desyncp15f.mp4,1,temporal_desync,shift=15f,Wv2KVSy4j3E_clip0015_t00087,Wv2KVSy4j3E,200,tier1
Wv2KVSy4j3E_clip0020_t00110_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0020_t00110_desyncm15f.mp4,1,temporal_desync,shift=-15f,Wv2KVSy4j3E_clip0020_t00110,Wv2KVSy4j3E,200,tier1
Wv2KVSy4j3E_clip0021_t00130_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0021_t00130_desyncp3f.mp4,1,temporal_desync,shift=3f,Wv2KVSy4j3E_clip0021_t00130,Wv2KVSy4j3E,200,tier1
Wv2KVSy4j3E_clip0025_t00159_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Wv2KVSy4j3E_clip0025_t00159_desyncp7f.mp4,1,temporal_desync,shift=7f,Wv2KVSy4j3E_clip0025_t00159,Wv2KVSy4j3E,200,tier1
_UEZaDjz02I_clip0003_t00025_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_UEZaDjz02I_clip0003_t00025_desyncm3f.mp4,1,temporal_desync,shift=-3f,_UEZaDjz02I_clip0003_t00025,_UEZaDjz02I,200,tier1
_UEZaDjz02I_clip0053_t00541_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_UEZaDjz02I_clip0053_t00541_desyncm15f.mp4,1,temporal_desync,shift=-15f,_UEZaDjz02I_clip0053_t00541,_UEZaDjz02I,200,tier1
_UEZaDjz02I_clip0056_t00580_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_UEZaDjz02I_clip0056_t00580_desyncp7f.mp4,1,temporal_desync,shift=7f,_UEZaDjz02I_clip0056_t00580,_UEZaDjz02I,200,tier1
_UEZaDjz02I_clip0060_t00614_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_UEZaDjz02I_clip0060_t00614_desyncm15f.mp4,1,temporal_desync,shift=-15f,_UEZaDjz02I_clip0060_t00614,_UEZaDjz02I,200,tier1
_UEZaDjz02I_clip0064_t00647_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_UEZaDjz02I_clip0064_t00647_desyncm7f.mp4,1,temporal_desync,shift=-7f,_UEZaDjz02I_clip0064_t00647,_UEZaDjz02I,200,tier1
_UEZaDjz02I_clip0066_t00666_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_UEZaDjz02I_clip0066_t00666_desyncm3f.mp4,1,temporal_desync,shift=-3f,_UEZaDjz02I_clip0066_t00666,_UEZaDjz02I,200,tier1
_UEZaDjz02I_clip0068_t00688_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_UEZaDjz02I_clip0068_t00688_desyncm15f.mp4,1,temporal_desync,shift=-15f,_UEZaDjz02I_clip0068_t00688,_UEZaDjz02I,200,tier1
okygVjgD02Y_clip0000_t00009_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\okygVjgD02Y_clip0000_t00009_desyncp7f.mp4,1,temporal_desync,shift=7f,okygVjgD02Y_clip0000_t00009,okygVjgD02Y,200,tier1
okygVjgD02Y_clip0003_t00031_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\okygVjgD02Y_clip0003_t00031_desyncm15f.mp4,1,temporal_desync,shift=-15f,okygVjgD02Y_clip0003_t00031,okygVjgD02Y,200,tier1
okygVjgD02Y_clip0006_t00056_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\okygVjgD02Y_clip0006_t00056_desyncm3f.mp4,1,temporal_desync,shift=-3f,okygVjgD02Y_clip0006_t00056,okygVjgD02Y,200,tier1
okygVjgD02Y_clip0009_t00076_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\okygVjgD02Y_clip0009_t00076_desyncp3f.mp4,1,temporal_desync,shift=3f,okygVjgD02Y_clip0009_t00076,okygVjgD02Y,200,tier1
okygVjgD02Y_clip0012_t00093_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\okygVjgD02Y_clip0012_t00093_desyncm3f.mp4,1,temporal_desync,shift=-3f,okygVjgD02Y_clip0012_t00093,okygVjgD02Y,200,tier1
okygVjgD02Y_clip0017_t00115_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\okygVjgD02Y_clip0017_t00115_desyncm3f.mp4,1,temporal_desync,shift=-3f,okygVjgD02Y_clip0017_t00115,okygVjgD02Y,200,tier1
okygVjgD02Y_clip0022_t00139_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\okygVjgD02Y_clip0022_t00139_desyncp15f.mp4,1,temporal_desync,shift=15f,okygVjgD02Y_clip0022_t00139,okygVjgD02Y,200,tier1
3tEN20uif6g_clip0040_t00504_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0040_t00504_desyncm15f.mp4,1,temporal_desync,shift=-15f,3tEN20uif6g_clip0040_t00504,3tEN20uif6g,201,tier1
3tEN20uif6g_clip0042_t00558_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0042_t00558_desyncm7f.mp4,1,temporal_desync,shift=-7f,3tEN20uif6g_clip0042_t00558,3tEN20uif6g,201,tier1
3tEN20uif6g_clip0043_t00564_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0043_t00564_desyncp3f.mp4,1,temporal_desync,shift=3f,3tEN20uif6g_clip0043_t00564,3tEN20uif6g,201,tier1
2A2WBpeuVNw_clip0017_t00299_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2A2WBpeuVNw_clip0017_t00299_desyncm3f.mp4,1,temporal_desync,shift=-3f,2A2WBpeuVNw_clip0017_t00299,2A2WBpeuVNw,202,tier1
2A2WBpeuVNw_clip0019_t00332_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2A2WBpeuVNw_clip0019_t00332_desyncm7f.mp4,1,temporal_desync,shift=-7f,2A2WBpeuVNw_clip0019_t00332,2A2WBpeuVNw,202,tier1
2A2WBpeuVNw_clip0020_t00335_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2A2WBpeuVNw_clip0020_t00335_desyncp7f.mp4,1,temporal_desync,shift=7f,2A2WBpeuVNw_clip0020_t00335,2A2WBpeuVNw,202,tier1
2A2WBpeuVNw_clip0021_t00343_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2A2WBpeuVNw_clip0021_t00343_desyncp3f.mp4,1,temporal_desync,shift=3f,2A2WBpeuVNw_clip0021_t00343,2A2WBpeuVNw,202,tier1
0wOdyRpc0wc_clip0027_t00246_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0wOdyRpc0wc_clip0027_t00246_desyncm3f.mp4,1,temporal_desync,shift=-3f,0wOdyRpc0wc_clip0027_t00246,0wOdyRpc0wc,203,tier1
MpVfVbPdmis_clip0014_t00210_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0014_t00210_desyncm7f.mp4,1,temporal_desync,shift=-7f,MpVfVbPdmis_clip0014_t00210,MpVfVbPdmis,204,tier1
MpVfVbPdmis_clip0017_t00242_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0017_t00242_desyncp3f.mp4,1,temporal_desync,shift=3f,MpVfVbPdmis_clip0017_t00242,MpVfVbPdmis,204,tier1
MpVfVbPdmis_clip0018_t00249_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0018_t00249_desyncm3f.mp4,1,temporal_desync,shift=-3f,MpVfVbPdmis_clip0018_t00249,MpVfVbPdmis,204,tier1
MpVfVbPdmis_clip0019_t00253_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0019_t00253_desyncp15f.mp4,1,temporal_desync,shift=15f,MpVfVbPdmis_clip0019_t00253,MpVfVbPdmis,204,tier1
MpVfVbPdmis_clip0020_t00258_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0020_t00258_desyncm15f.mp4,1,temporal_desync,shift=-15f,MpVfVbPdmis_clip0020_t00258,MpVfVbPdmis,204,tier1
MpVfVbPdmis_clip0021_t00261_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\MpVfVbPdmis_clip0021_t00261_desyncp7f.mp4,1,temporal_desync,shift=7f,MpVfVbPdmis_clip0021_t00261,MpVfVbPdmis,204,tier1
0rNleOYzisw_clip0018_t00189_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0rNleOYzisw_clip0018_t00189_desyncm7f.mp4,1,temporal_desync,shift=-7f,0rNleOYzisw_clip0018_t00189,0rNleOYzisw,205,tier2
lq_tau31IE0_clip0050_t00802_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\lq_tau31IE0_clip0050_t00802_desyncp7f.mp4,1,temporal_desync,shift=7f,lq_tau31IE0_clip0050_t00802,lq_tau31IE0,206,tier1
lq_tau31IE0_clip0051_t00810_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\lq_tau31IE0_clip0051_t00810_desyncp15f.mp4,1,temporal_desync,shift=15f,lq_tau31IE0_clip0051_t00810,lq_tau31IE0,206,tier1
lq_tau31IE0_clip0052_t00813_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\lq_tau31IE0_clip0052_t00813_desyncp15f.mp4,1,temporal_desync,shift=15f,lq_tau31IE0_clip0052_t00813,lq_tau31IE0,206,tier1
lq_tau31IE0_clip0053_t00821_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\lq_tau31IE0_clip0053_t00821_desyncm15f.mp4,1,temporal_desync,shift=-15f,lq_tau31IE0_clip0053_t00821,lq_tau31IE0,206,tier1
UnodrLYWJYI_clip0077_t00817_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0077_t00817_desyncp3f.mp4,1,temporal_desync,shift=3f,UnodrLYWJYI_clip0077_t00817,UnodrLYWJYI,207,tier2
UnodrLYWJYI_clip0078_t00823_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0078_t00823_desyncm7f.mp4,1,temporal_desync,shift=-7f,UnodrLYWJYI_clip0078_t00823,UnodrLYWJYI,207,tier2
UnodrLYWJYI_clip0079_t00827_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0079_t00827_desyncm7f.mp4,1,temporal_desync,shift=-7f,UnodrLYWJYI_clip0079_t00827,UnodrLYWJYI,207,tier2
UnodrLYWJYI_clip0061_t00628_desyncp3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0061_t00628_desyncp3f.mp4,1,temporal_desync,shift=3f,UnodrLYWJYI_clip0061_t00628,UnodrLYWJYI,208,tier2
UnodrLYWJYI_clip0080_t00853_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0080_t00853_desyncm3f.mp4,1,temporal_desync,shift=-3f,UnodrLYWJYI_clip0080_t00853,UnodrLYWJYI,208,tier2
UnodrLYWJYI_clip0081_t00863_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0081_t00863_desyncm7f.mp4,1,temporal_desync,shift=-7f,UnodrLYWJYI_clip0081_t00863,UnodrLYWJYI,208,tier2
mHTLamr-Zqk_clip0009_t00132_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0009_t00132_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0009_t00132,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0010_t00136_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0010_t00136_desyncm3f.mp4,1,temporal_desync,shift=-3f,mHTLamr-Zqk_clip0010_t00136,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0011_t00140_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0011_t00140_desyncp7f.mp4,1,temporal_desync,shift=7f,mHTLamr-Zqk_clip0011_t00140,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0012_t00165_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0012_t00165_desyncm15f.mp4,1,temporal_desync,shift=-15f,mHTLamr-Zqk_clip0012_t00165,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0022_t00283_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0022_t00283_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0022_t00283,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0023_t00287_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0023_t00287_desyncp7f.mp4,1,temporal_desync,shift=7f,mHTLamr-Zqk_clip0023_t00287,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0029_t00331_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0029_t00331_desyncm3f.mp4,1,temporal_desync,shift=-3f,mHTLamr-Zqk_clip0029_t00331,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0030_t00335_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0030_t00335_desyncm3f.mp4,1,temporal_desync,shift=-3f,mHTLamr-Zqk_clip0030_t00335,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0031_t00339_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0031_t00339_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0031_t00339,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0032_t00343_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0032_t00343_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0032_t00343,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0047_t00508_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0047_t00508_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0047_t00508,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0048_t00512_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0048_t00512_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0048_t00512,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0050_t00549_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0050_t00549_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0050_t00549,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0051_t00553_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0051_t00553_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0051_t00553,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0056_t00598_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0056_t00598_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0056_t00598,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0057_t00602_desyncm3f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0057_t00602_desyncm3f.mp4,1,temporal_desync,shift=-3f,mHTLamr-Zqk_clip0057_t00602,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0058_t00638_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0058_t00638_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0058_t00638,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0059_t00642_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0059_t00642_desyncm15f.mp4,1,temporal_desync,shift=-15f,mHTLamr-Zqk_clip0059_t00642,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0060_t00646_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0060_t00646_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0060_t00646,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0061_t00652_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0061_t00652_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0061_t00652,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0062_t00657_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0062_t00657_desyncm7f.mp4,1,temporal_desync,shift=-7f,mHTLamr-Zqk_clip0062_t00657,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0096_t00908_desyncp7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0096_t00908_desyncp7f.mp4,1,temporal_desync,shift=7f,mHTLamr-Zqk_clip0096_t00908,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0097_t00912_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0097_t00912_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0097_t00912,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0098_t00950_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0098_t00950_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0098_t00950,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0099_t00954_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0099_t00954_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0099_t00954,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0100_t00958_desyncm15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0100_t00958_desyncm15f.mp4,1,temporal_desync,shift=-15f,mHTLamr-Zqk_clip0100_t00958,mHTLamr-Zqk,208,tier2
mHTLamr-Zqk_clip0101_t00962_desyncp15f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\mHTLamr-Zqk_clip0101_t00962_desyncp15f.mp4,1,temporal_desync,shift=15f,mHTLamr-Zqk_clip0101_t00962,mHTLamr-Zqk,208,tier2
y3vBfCdY2tQ_clip0036_t00324_desyncm7f,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\y3vBfCdY2tQ_clip0036_t00324_desyncm7f.mp4,1,temporal_desync,shift=-7f,y3vBfCdY2tQ_clip0036_t00324,y3vBfCdY2tQ,209,tier1
