clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,crf,orig_clip_id
UnodrLYWJYI_clip0093_t00965_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0093_t00965_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,UnodrLYWJYI_clip0093_t00965,UnodrLYWJYI,767,tier2,35,UnodrLYWJYI_clip0093_t00965_desyncp15f
CHkaAtJLN3E_clip0003_t00084_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0003_t00084_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,CHkaAtJLN3E_clip0003_t00084,CHkaAtJLN3E,773,tier1,30,CHkaAtJLN3E_clip0003_t00084_desyncp3f
gHsxuixSqz0_clip0071_t00763_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0071_t00763_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,gHsxuixSqz0_clip0071_t00763,gHsxuixSqz0,777,tier1,35,gHsxuixSqz0_clip0071_t00763_desyncm7f
cVabKjWav-Y_clip0011_t00114_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\cVabKjWav-Y_clip0011_t00114_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,cVabKjWav-Y_clip0011_t00114,cVabKjWav-Y,788,tier2,23,cVabKjWav-Y_clip0011_t00114_desyncp15f
hjEoiiSe0is_clip0050_t00704_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\hjEoiiSe0is_clip0050_t00704_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,hjEoiiSe0is_clip0050_t00704,hjEoiiSe0is,795,tier1,40,hjEoiiSe0is_clip0050_t00704_desyncp7f
Wv2KVSy4j3E_clip0051_t00429_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Wv2KVSy4j3E_clip0051_t00429_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,Wv2KVSy4j3E_clip0051_t00429,Wv2KVSy4j3E,798,tier1,30,Wv2KVSy4j3E_clip0051_t00429_desyncm7f
CHkaAtJLN3E_clip0012_t00142_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0012_t00142_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,CHkaAtJLN3E_clip0012_t00142,CHkaAtJLN3E,813,tier1,30,CHkaAtJLN3E_clip0012_t00142_desyncp7f
I-uqcg6HtaQ_clip0073_t00832_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0073_t00832_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,I-uqcg6HtaQ_clip0073_t00832,I-uqcg6HtaQ,815,tier2,23,I-uqcg6HtaQ_clip0073_t00832_desyncm3f
aArTJcMMmTw_clip0021_t00329_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\aArTJcMMmTw_clip0021_t00329_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,aArTJcMMmTw_clip0021_t00329,aArTJcMMmTw,819,tier1,30,aArTJcMMmTw_clip0021_t00329_desyncp7f
jInLQAiBlVQ_clip0030_t00571_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0030_t00571_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,jInLQAiBlVQ_clip0030_t00571,jInLQAiBlVQ,820,tier1,40,jInLQAiBlVQ_clip0030_t00571_desyncm7f
mHTLamr-Zqk_clip0070_t00723_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0070_t00723_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,mHTLamr-Zqk_clip0070_t00723,mHTLamr-Zqk,821,tier2,30,mHTLamr-Zqk_clip0070_t00723_desyncp3f
bhO764uZyDA_clip0012_t00051_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0012_t00051_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,bhO764uZyDA_clip0012_t00051,bhO764uZyDA,822,tier1,23,bhO764uZyDA_clip0012_t00051_desyncp7f
bhO764uZyDA_clip0013_t00055_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0013_t00055_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,bhO764uZyDA_clip0013_t00055,bhO764uZyDA,822,tier1,40,bhO764uZyDA_clip0013_t00055_desyncm7f
qh78i88JEiU_clip0019_t00202_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0019_t00202_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,qh78i88JEiU_clip0019_t00202,qh78i88JEiU,824,tier1,30,qh78i88JEiU_clip0019_t00202_desyncp7f
gHsxuixSqz0_clip0072_t00767_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0072_t00767_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,gHsxuixSqz0_clip0072_t00767,gHsxuixSqz0,834,tier1,40,gHsxuixSqz0_clip0072_t00767_desyncp15f
b9_oesdIz-M_clip0077_t00769_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\b9_oesdIz-M_clip0077_t00769_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,b9_oesdIz-M_clip0077_t00769,b9_oesdIz-M,841,tier2,35,b9_oesdIz-M_clip0077_t00769_desyncp15f
b9_oesdIz-M_clip0081_t00789_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\b9_oesdIz-M_clip0081_t00789_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,b9_oesdIz-M_clip0081_t00789,b9_oesdIz-M,841,tier2,40,b9_oesdIz-M_clip0081_t00789_desyncp3f
gHsxuixSqz0_clip0053_t00584_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0053_t00584_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,gHsxuixSqz0_clip0053_t00584,gHsxuixSqz0,849,tier1,40,gHsxuixSqz0_clip0053_t00584_desyncp15f
y3vBfCdY2tQ_clip0016_t00220_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0016_t00220_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,y3vBfCdY2tQ_clip0016_t00220,y3vBfCdY2tQ,874,tier1,40,y3vBfCdY2tQ_clip0016_t00220_desyncm3f
jInLQAiBlVQ_clip0035_t00655_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0035_t00655_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,jInLQAiBlVQ_clip0035_t00655,jInLQAiBlVQ,882,tier1,23,jInLQAiBlVQ_clip0035_t00655_desyncm3f
gHsxuixSqz0_clip0007_t00104_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0007_t00104_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,gHsxuixSqz0_clip0007_t00104,gHsxuixSqz0,902,tier1,35,gHsxuixSqz0_clip0007_t00104_desyncp3f
7637490771456707861_clip0002_t00023_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7637490771456707861_clip0002_t00023_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,7637490771456707861_clip0002_t00023,7637490771456707861,913,tier3,30,7637490771456707861_clip0002_t00023_desyncp3f
cVabKjWav-Y_clip0002_t00008_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\cVabKjWav-Y_clip0002_t00008_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,cVabKjWav-Y_clip0002_t00008,cVabKjWav-Y,916,tier2,40,cVabKjWav-Y_clip0002_t00008_desyncp3f
tFTh1jkOT9Q_clip0009_t00158_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\tFTh1jkOT9Q_clip0009_t00158_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,tFTh1jkOT9Q_clip0009_t00158,tFTh1jkOT9Q,920,tier1,40,tFTh1jkOT9Q_clip0009_t00158_desyncp3f
tFTh1jkOT9Q_clip0017_t00308_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\tFTh1jkOT9Q_clip0017_t00308_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,tFTh1jkOT9Q_clip0017_t00308,tFTh1jkOT9Q,920,tier1,30,tFTh1jkOT9Q_clip0017_t00308_desyncp7f
mHTLamr-Zqk_clip0025_t00303_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0025_t00303_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,mHTLamr-Zqk_clip0025_t00303,mHTLamr-Zqk,927,tier2,30,mHTLamr-Zqk_clip0025_t00303_desyncm15f
3tEN20uif6g_clip0028_t00357_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\3tEN20uif6g_clip0028_t00357_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,3tEN20uif6g_clip0028_t00357,3tEN20uif6g,929,tier1,23,3tEN20uif6g_clip0028_t00357_desyncp7f
MpVfVbPdmis_clip0046_t00582_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\MpVfVbPdmis_clip0046_t00582_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,MpVfVbPdmis_clip0046_t00582,MpVfVbPdmis,930,tier1,35,MpVfVbPdmis_clip0046_t00582_desyncm7f
CklYiLA4DZc_clip0027_t00471_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CklYiLA4DZc_clip0027_t00471_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,CklYiLA4DZc_clip0027_t00471,CklYiLA4DZc,948,tier1,35,CklYiLA4DZc_clip0027_t00471_desyncm7f
CHkaAtJLN3E_clip0068_t00930_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CHkaAtJLN3E_clip0068_t00930_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,CHkaAtJLN3E_clip0068_t00930,CHkaAtJLN3E,950,tier1,40,CHkaAtJLN3E_clip0068_t00930_desyncp7f
cVabKjWav-Y_clip0010_t00110_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\cVabKjWav-Y_clip0010_t00110_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,cVabKjWav-Y_clip0010_t00110,cVabKjWav-Y,960,tier2,35,cVabKjWav-Y_clip0010_t00110_desyncp3f
jInLQAiBlVQ_clip0023_t00490_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0023_t00490_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,jInLQAiBlVQ_clip0023_t00490,jInLQAiBlVQ,971,tier1,23,jInLQAiBlVQ_clip0023_t00490_desyncp15f
qwnzKjjauR8_clip0000_t00007_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qwnzKjjauR8_clip0000_t00007_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,qwnzKjjauR8_clip0000_t00007,qwnzKjjauR8,989,tier1,40,qwnzKjjauR8_clip0000_t00007_desyncp7f
7635664048813575431_clip0006_t00031_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7635664048813575431_clip0006_t00031_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,7635664048813575431_clip0006_t00031,7635664048813575431,1013,tier3,30,7635664048813575431_clip0006_t00031_desyncp7f
7635664048813575431_clip0011_t00057_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7635664048813575431_clip0011_t00057_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,7635664048813575431_clip0011_t00057,7635664048813575431,1013,tier3,35,7635664048813575431_clip0011_t00057_desyncp15f
qh78i88JEiU_clip0040_t00454_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0040_t00454_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,qh78i88JEiU_clip0040_t00454,qh78i88JEiU,1021,tier1,35,qh78i88JEiU_clip0040_t00454_desyncm15f
g6hBKVh_7Pk_clip0084_t00830_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0084_t00830_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,g6hBKVh_7Pk_clip0084_t00830,g6hBKVh_7Pk,1024,tier1,30,g6hBKVh_7Pk_clip0084_t00830_desyncm3f
wKaFsRX95YY_clip0018_t00192_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\wKaFsRX95YY_clip0018_t00192_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,wKaFsRX95YY_clip0018_t00192,wKaFsRX95YY,1028,tier2,40,wKaFsRX95YY_clip0018_t00192_desyncp3f
VqcyH3fnubE_clip0018_t00123_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\VqcyH3fnubE_clip0018_t00123_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,VqcyH3fnubE_clip0018_t00123,VqcyH3fnubE,1034,tier1,40,VqcyH3fnubE_clip0018_t00123_desyncp7f
aArTJcMMmTw_clip0059_t00754_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\aArTJcMMmTw_clip0059_t00754_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,aArTJcMMmTw_clip0059_t00754,aArTJcMMmTw,1035,tier1,30,aArTJcMMmTw_clip0059_t00754_desyncm3f
0wOdyRpc0wc_clip0003_t00044_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0wOdyRpc0wc_clip0003_t00044_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,0wOdyRpc0wc_clip0003_t00044,0wOdyRpc0wc,1053,tier1,30,0wOdyRpc0wc_clip0003_t00044_desyncm7f
wKaFsRX95YY_clip0031_t00373_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\wKaFsRX95YY_clip0031_t00373_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,wKaFsRX95YY_clip0031_t00373,wKaFsRX95YY,1059,tier2,40,wKaFsRX95YY_clip0031_t00373_desyncm3f
wKaFsRX95YY_clip0033_t00390_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\wKaFsRX95YY_clip0033_t00390_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,wKaFsRX95YY_clip0033_t00390,wKaFsRX95YY,1059,tier2,23,wKaFsRX95YY_clip0033_t00390_desyncp7f
ijoyJhqD740_clip0015_t00247_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\ijoyJhqD740_clip0015_t00247_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,ijoyJhqD740_clip0015_t00247,ijoyJhqD740,1060,tier1,30,ijoyJhqD740_clip0015_t00247_desyncp15f
UnodrLYWJYI_clip0083_t00908_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0083_t00908_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,UnodrLYWJYI_clip0083_t00908,UnodrLYWJYI,1067,tier2,40,UnodrLYWJYI_clip0083_t00908_desyncp3f
UnodrLYWJYI_clip0086_t00924_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0086_t00924_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,UnodrLYWJYI_clip0086_t00924,UnodrLYWJYI,1067,tier2,40,UnodrLYWJYI_clip0086_t00924_desyncm15f
_UEZaDjz02I_clip0016_t00192_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0016_t00192_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,_UEZaDjz02I_clip0016_t00192,_UEZaDjz02I,1068,tier1,30,_UEZaDjz02I_clip0016_t00192_desyncp15f
y3vBfCdY2tQ_clip0004_t00135_rev748ms_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0004_t00135_rev748ms_crf40.mp4,1,frame_reverse,"reverse=[0.19,0.93]s(0.75s)",y3vBfCdY2tQ_clip0004_t00135,y3vBfCdY2tQ,0,tier1,40,y3vBfCdY2tQ_clip0004_t00135_rev748ms
y3vBfCdY2tQ_clip0005_t00139_rev493ms_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0005_t00139_rev493ms_crf40.mp4,1,frame_reverse,"reverse=[0.42,0.91]s(0.49s)",y3vBfCdY2tQ_clip0005_t00139,y3vBfCdY2tQ,0,tier1,40,y3vBfCdY2tQ_clip0005_t00139_rev493ms
y3vBfCdY2tQ_clip0008_t00156_rev595ms_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0008_t00156_rev595ms_crf23.mp4,1,frame_reverse,"reverse=[0.20,0.79]s(0.60s)",y3vBfCdY2tQ_clip0008_t00156,y3vBfCdY2tQ,0,tier1,23,y3vBfCdY2tQ_clip0008_t00156_rev595ms
y3vBfCdY2tQ_clip0010_t00164_rev319ms_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0010_t00164_rev319ms_crf30.mp4,1,frame_reverse,"reverse=[1.31,1.63]s(0.32s)",y3vBfCdY2tQ_clip0010_t00164,y3vBfCdY2tQ,0,tier1,30,y3vBfCdY2tQ_clip0010_t00164_rev319ms
mHTLamr-Zqk_clip0085_t00852_rev793ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0085_t00852_rev793ms_crf35.mp4,1,frame_reverse,"reverse=[0.39,1.18]s(0.79s)",mHTLamr-Zqk_clip0085_t00852,mHTLamr-Zqk,1,tier2,35,mHTLamr-Zqk_clip0085_t00852_rev793ms
mHTLamr-Zqk_clip0087_t00863_rev356ms_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0087_t00863_rev356ms_crf23.mp4,1,frame_reverse,"reverse=[1.45,1.81]s(0.36s)",mHTLamr-Zqk_clip0087_t00863,mHTLamr-Zqk,1,tier2,23,mHTLamr-Zqk_clip0087_t00863_rev356ms
_adzgpYkn_c_clip0053_t00511_rev487ms_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_adzgpYkn_c_clip0053_t00511_rev487ms_crf40.mp4,1,frame_reverse,"reverse=[3.39,3.88]s(0.49s)",_adzgpYkn_c_clip0053_t00511,_adzgpYkn_c,2,tier1,40,_adzgpYkn_c_clip0053_t00511_rev487ms
_adzgpYkn_c_clip0054_t00516_rev754ms_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_adzgpYkn_c_clip0054_t00516_rev754ms_crf23.mp4,1,frame_reverse,"reverse=[3.05,3.81]s(0.75s)",_adzgpYkn_c_clip0054_t00516,_adzgpYkn_c,2,tier1,23,_adzgpYkn_c_clip0054_t00516_rev754ms
I-uqcg6HtaQ_clip0036_t00317_rev460ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0036_t00317_rev460ms_crf35.mp4,1,frame_reverse,"reverse=[0.25,0.71]s(0.46s)",I-uqcg6HtaQ_clip0036_t00317,I-uqcg6HtaQ,4,tier2,35,I-uqcg6HtaQ_clip0036_t00317_rev460ms
Nw3N73GJ2Zo_clip0068_t00778_rev485ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Nw3N73GJ2Zo_clip0068_t00778_rev485ms_crf35.mp4,1,frame_reverse,"reverse=[0.69,1.18]s(0.49s)",Nw3N73GJ2Zo_clip0068_t00778,Nw3N73GJ2Zo,5,tier1,35,Nw3N73GJ2Zo_clip0068_t00778_rev485ms
Xigg3vUV2Gw_clip0001_t00017_rev580ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0001_t00017_rev580ms_crf35.mp4,1,frame_reverse,"reverse=[0.55,1.13]s(0.58s)",Xigg3vUV2Gw_clip0001_t00017,Xigg3vUV2Gw,5,tier1,35,Xigg3vUV2Gw_clip0001_t00017_rev580ms
_adzgpYkn_c_clip0044_t00437_rev377ms_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_adzgpYkn_c_clip0044_t00437_rev377ms_crf23.mp4,1,frame_reverse,"reverse=[1.29,1.67]s(0.38s)",_adzgpYkn_c_clip0044_t00437,_adzgpYkn_c,5,tier1,23,_adzgpYkn_c_clip0044_t00437_rev377ms
aArTJcMMmTw_clip0063_t00778_rev997ms_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\aArTJcMMmTw_clip0063_t00778_rev997ms_crf23.mp4,1,frame_reverse,"reverse=[2.11,3.11]s(1.00s)",aArTJcMMmTw_clip0063_t00778,aArTJcMMmTw,5,tier1,23,aArTJcMMmTw_clip0063_t00778_rev997ms
R5y53Ud7Fs8_clip0047_t00545_rev509ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0047_t00545_rev509ms_crf35.mp4,1,frame_reverse,"reverse=[5.40,5.91]s(0.51s)",R5y53Ud7Fs8_clip0047_t00545,R5y53Ud7Fs8,6,tier1,35,R5y53Ud7Fs8_clip0047_t00545_rev509ms
_UEZaDjz02I_clip0008_t00057_rev845ms_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0008_t00057_rev845ms_crf40.mp4,1,frame_reverse,"reverse=[0.64,1.49]s(0.85s)",_UEZaDjz02I_clip0008_t00057,_UEZaDjz02I,8,tier1,40,_UEZaDjz02I_clip0008_t00057_rev845ms
_UEZaDjz02I_clip0020_t00214_rev360ms_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0020_t00214_rev360ms_crf40.mp4,1,frame_reverse,"reverse=[0.95,1.31]s(0.36s)",_UEZaDjz02I_clip0020_t00214,_UEZaDjz02I,8,tier1,40,_UEZaDjz02I_clip0020_t00214_rev360ms
_UEZaDjz02I_clip0021_t00227_rev348ms_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0021_t00227_rev348ms_crf23.mp4,1,frame_reverse,"reverse=[1.92,2.26]s(0.35s)",_UEZaDjz02I_clip0021_t00227,_UEZaDjz02I,8,tier1,23,_UEZaDjz02I_clip0021_t00227_rev348ms
_UEZaDjz02I_clip0023_t00250_rev836ms_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0023_t00250_rev836ms_crf40.mp4,1,frame_reverse,"reverse=[0.46,1.30]s(0.84s)",_UEZaDjz02I_clip0023_t00250,_UEZaDjz02I,8,tier1,40,_UEZaDjz02I_clip0023_t00250_rev836ms
_UEZaDjz02I_clip0050_t00525_rev467ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0050_t00525_rev467ms_crf35.mp4,1,frame_reverse,"reverse=[2.35,2.82]s(0.47s)",_UEZaDjz02I_clip0050_t00525,_UEZaDjz02I,8,tier1,35,_UEZaDjz02I_clip0050_t00525_rev467ms
bhO764uZyDA_clip0004_t00018_rev631ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0004_t00018_rev631ms_crf35.mp4,1,frame_reverse,"reverse=[2.22,2.85]s(0.63s)",bhO764uZyDA_clip0004_t00018,bhO764uZyDA,9,tier1,35,bhO764uZyDA_clip0004_t00018_rev631ms
bhO764uZyDA_clip0033_t00173_rev903ms_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0033_t00173_rev903ms_crf35.mp4,1,frame_reverse,"reverse=[0.38,1.28]s(0.90s)",bhO764uZyDA_clip0033_t00173,bhO764uZyDA,9,tier1,35,bhO764uZyDA_clip0033_t00173_rev903ms
