clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,crf,orig_clip_id
sDVTmdupGlg_clip0059_t00491_crf40,sDVTmdupGlg,491.874,496.874,5.0,1.0,1.0,9.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\sDVTmdupGlg_clip0059_t00491_crf40.mp4,tier1,1,1.0,0.0520666688680648,True,9,0.9116719365119934,346,0.7681523057197147,40,sDVTmdupGlg_clip0059_t00491
BG6GHJfaEls_clip0000_t00002_crf23,BG6GHJfaEls,2.05,6.494,4.444,1.0,1.0,20.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\BG6GHJfaEls_clip0000_t00002_crf23.mp4,tier1,1,1.0,0.0213129743933677,True,9,0.6270164847373962,351,0.6327865837335606,23,BG6GHJfaEls_clip0000_t00002
BG6GHJfaEls_clip0010_t00051_crf35,BG6GHJfaEls,51.394,54.462,3.068,1.0,1.0,16.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\BG6GHJfaEls_clip0010_t00051_crf35.mp4,tier1,1,1.0,0.0221181511878967,True,9,0.9906449913978576,351,0.6991852113890774,35,BG6GHJfaEls_clip0010_t00051
BG6GHJfaEls_clip0026_t00126_crf30,BG6GHJfaEls,126.658,130.142,3.484,1.0,1.0,17.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\BG6GHJfaEls_clip0026_t00126_crf30.mp4,tier1,1,1.0,0.0221594963222742,True,9,0.974948227405548,351,0.6965296458551751,30,BG6GHJfaEls_clip0026_t00126
BG6GHJfaEls_clip0058_t00291_crf35,BG6GHJfaEls,291.49,294.206,2.716,1.0,1.0,18.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\BG6GHJfaEls_clip0058_t00291_crf35.mp4,tier1,1,1.0,0.022450178861618,True,9,0.9895352125167848,351,0.6999084873865697,35,BG6GHJfaEls_clip0058_t00291
7628198311454903572_clip0000_t00008_crf23,7628198311454903572,8.77,11.678,2.908,1.0,1.0,24.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7628198311454903572_clip0000_t00008_crf23.mp4,tier3,1,1.0,0.2382379621267318,True,9,0.860758900642395,353,0.9754280412898345,23,7628198311454903572_clip0000_t00008
7628198311454903572_clip0001_t00029_crf40,7628198311454903572,29.89,32.926,3.036,1.0,1.0,31.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7628198311454903572_clip0001_t00029_crf40.mp4,tier3,1,1.0,0.0757070481777191,True,9,0.9362952709197998,353,0.8379389210332081,40,7628198311454903572_clip0001_t00029
7628198311454903572_clip0002_t00034_crf30,7628198311454903572,34.626,37.598,2.972,1.0,1.0,31.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7628198311454903572_clip0002_t00034_crf30.mp4,tier3,1,1.0,0.0836767479777336,True,9,0.8063095808029175,353,0.8370620005767457,30,7628198311454903572_clip0002_t00034
7628198311454903572_clip0004_t00045_crf35,7628198311454903572,45.282,48.222,2.94,1.0,1.0,29.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7628198311454903572_clip0004_t00045_crf35.mp4,tier3,1,1.0,0.1394876837730407,True,9,0.6894028186798096,353,0.9451887327082018,35,7628198311454903572_clip0004_t00045
3tEN20uif6g_clip0068_t01042_crf30,3tEN20uif6g,1042.082,1044.126,2.044,1.0,1.0,-1.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0068_t01042_crf30.mp4,tier1,1,0.8888888888888888,0.0658192634582519,True,9,0.9188435673713684,363,0.7552002516620699,30,3tEN20uif6g_clip0068_t01042
3tEN20uif6g_clip0075_t01066_crf35,3tEN20uif6g,1066.37,1068.99,2.62,1.0,1.0,-1.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0075_t01066_crf35.mp4,tier1,1,1.0,0.0660429745912551,True,9,0.9305256605148317,363,0.8101686565863053,35,3tEN20uif6g_clip0075_t01066
3tEN20uif6g_clip0078_t01078_crf30,3tEN20uif6g,1078.018,1080.446,2.428,1.0,1.0,-2.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0078_t01078_crf30.mp4,tier1,1,1.0,0.0647438466548919,True,9,0.9112934470176696,363,0.8031784893399485,30,3tEN20uif6g_clip0078_t01078
7641839768522837266_clip0000_t00021_crf40,7641839768522837266,21.698,25.598,3.9,0.75,1.0,10.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7641839768522837266_clip0000_t00021_crf40.mp4,tier3,1,0.8888888888888888,0.0487109124660491,True,9,0.8292173743247986,364,0.6920245107914189,40,7641839768522837266_clip0000_t00021
wKaFsRX95YY_clip0024_t00273_crf23,wKaFsRX95YY,273.89,275.934,2.044,1.0,1.0,4.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0024_t00273_crf23.mp4,tier2,1,1.0,0.0334858410060405,True,9,0.9546366930007936,370,0.7242988558045391,23,wKaFsRX95YY_clip0024_t00273
rGuraolgHIs_clip0002_t00023_crf40,rGuraolgHIs,23.298,25.918,2.62,1.0,1.0,5.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\rGuraolgHIs_clip0002_t00023_crf40.mp4,tier2,1,1.0,0.0157680995762348,True,9,0.8908036351203918,371,0.6639879294668065,40,rGuraolgHIs_clip0002_t00023
rGuraolgHIs_clip0024_t00262_crf23,rGuraolgHIs,262.306,265.566,3.26,1.0,1.0,4.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\rGuraolgHIs_clip0024_t00262_crf23.mp4,tier2,1,1.0,0.0152340214699506,True,9,0.8928197026252747,371,0.6628652705518604,23,rGuraolgHIs_clip0024_t00262
rGuraolgHIs_clip0025_t00265_crf23,rGuraolgHIs,265.954,275.102,9.148,1.0,1.0,5.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\rGuraolgHIs_clip0025_t00265_crf23.mp4,tier2,1,1.0,0.015067022293806,True,9,0.8952349424362183,371,0.6628292020601392,23,rGuraolgHIs_clip0025_t00265
rGuraolgHIs_clip0044_t00520_crf30,rGuraolgHIs,520.482,523.614,3.132,1.0,1.0,3.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\rGuraolgHIs_clip0044_t00520_crf30.mp4,tier2,1,1.0,0.0153429703786969,True,9,0.8985680341720581,371,0.6641812744764877,30,rGuraolgHIs_clip0044_t00520
jInLQAiBlVQ_clip0017_t00326_crf23,jInLQAiBlVQ,326.018,331.454,5.436,1.0,1.0,4.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0017_t00326_crf23.mp4,tier1,1,1.0,0.0218427218496799,True,9,0.8389769792556763,377,0.6716578243078343,23,jInLQAiBlVQ_clip0017_t00326
jInLQAiBlVQ_clip0018_t00359_crf40,jInLQAiBlVQ,359.906,367.774,7.868,1.0,1.0,5.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0018_t00359_crf40.mp4,tier1,1,1.0,0.0210332721471786,True,9,0.8175985813140869,377,0.6656444463935238,40,jInLQAiBlVQ_clip0018_t00359
mHTLamr-Zqk_clip0014_t00210_crf23,mHTLamr-Zqk,210.146,215.646,5.5,1.0,1.0,13.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\mHTLamr-Zqk_clip0014_t00210_crf23.mp4,tier2,1,1.0,0.0124290036037564,True,9,0.7247611284255981,378,0.6254430219184772,23,mHTLamr-Zqk_clip0014_t00210
9fvi4IXr6rQ_clip0060_t00548_crf35,9fvi4IXr6rQ,548.77,552.382,3.612,0.75,1.0,3.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\9fvi4IXr6rQ_clip0060_t00548_crf35.mp4,tier1,1,1.0,0.0113240340724587,True,9,0.3826334178447723,379,0.56200876584905,35,9fvi4IXr6rQ_clip0060_t00548
AJ7t8LnesSA_clip0008_t00221_crf35,AJ7t8LnesSA,221.922,232.158,10.236,0.818,1.0,2.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\AJ7t8LnesSA_clip0008_t00221_crf35.mp4,tier2,1,0.7777777777777778,0.0148962317034602,True,9,0.3848764300346374,387,0.46771798908868123,35,AJ7t8LnesSA_clip0008_t00221
_adzgpYkn_c_clip0048_t00462_crf35,_adzgpYkn_c,462.274,467.274,5.0,1.0,1.0,3.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\_adzgpYkn_c_clip0048_t00462_crf35.mp4,tier1,1,1.0,0.025323212146759,True,9,0.9705825448036194,390,0.7045170325018859,35,_adzgpYkn_c_clip0048_t00462
g6hBKVh_7Pk_clip0055_t00467_crf30,g6hBKVh_7Pk,467.554,469.854,2.3,1.0,1.0,6.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\g6hBKVh_7Pk_clip0055_t00467_crf30.mp4,tier1,1,1.0,0.0631226524710655,True,9,0.9627335667610168,393,0.8077683662129184,30,g6hBKVh_7Pk_clip0055_t00467
jInLQAiBlVQ_clip0000_t00008_crf35,jInLQAiBlVQ,8.514,18.11,9.596,1.0,1.0,5.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0000_t00008_crf35.mp4,tier1,1,1.0,0.0198911130428314,True,9,0.7837806344032288,396,0.6565148474653207,35,jInLQAiBlVQ_clip0000_t00008
jInLQAiBlVQ_clip0026_t00536_crf35,jInLQAiBlVQ,536.418,541.418,5.0,1.0,1.0,5.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0026_t00536_crf35.mp4,tier1,1,1.0,0.0146413231268525,True,9,0.8122013807296753,396,0.6469977997343631,35,jInLQAiBlVQ_clip0026_t00536
jInLQAiBlVQ_clip0045_t00755_crf23,jInLQAiBlVQ,755.394,759.518,4.124,1.0,1.0,5.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0045_t00755_crf23.mp4,tier1,1,1.0,0.0193492639809846,True,9,0.874969482421875,396,0.6711070500154659,23,jInLQAiBlVQ_clip0045_t00755
0PsGwmgAI-k_clip0022_t00502_crf35,0PsGwmgAI-k,502.178,505.214,3.036,1.0,1.0,9.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0PsGwmgAI-k_clip0022_t00502_crf35.mp4,tier2,1,1.0,0.0106688532978296,True,9,0.8732278347015381,400,0.6467705791189188,35,0PsGwmgAI-k_clip0022_t00502
0PsGwmgAI-k_clip0026_t00618_crf40,0PsGwmgAI-k,618.018,623.774,5.756,1.0,1.0,5.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0PsGwmgAI-k_clip0026_t00618_crf40.mp4,tier2,1,1.0,0.010852750390768,True,9,0.8745220899581909,400,0.6475080412169842,40,0PsGwmgAI-k_clip0026_t00618
0PsGwmgAI-k_clip0028_t00686_crf40,0PsGwmgAI-k,686.754,691.486,4.732,1.0,1.0,6.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0PsGwmgAI-k_clip0028_t00686_crf40.mp4,tier2,1,1.0,0.0106558986008167,True,9,0.8720453977584839,400,0.6465260525711513,40,0PsGwmgAI-k_clip0028_t00686
F1JQOFSjVZg_clip0009_t00117_crf40,F1JQOFSjVZg,117.73,121.854,4.124,1.0,1.0,6.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\F1JQOFSjVZg_clip0009_t00117_crf40.mp4,tier1,1,1.0,0.025779178366065,True,9,0.916567087173462,401,0.6962470990520152,40,F1JQOFSjVZg_clip0009_t00117
F1JQOFSjVZg_clip0043_t00478_crf30,F1JQOFSjVZg,478.21,480.862,2.652,1.0,1.0,10.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\F1JQOFSjVZg_clip0043_t00478_crf30.mp4,tier1,1,1.0,0.0267919227480888,True,9,0.9141660332679749,401,0.6986268636406119,30,F1JQOFSjVZg_clip0043_t00478
F1JQOFSjVZg_clip0045_t00486_crf23,F1JQOFSjVZg,486.626,489.662,3.036,1.0,1.0,8.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\F1JQOFSjVZg_clip0045_t00486_crf23.mp4,tier1,1,1.0,0.0267211310565471,True,9,0.9395386576652528,401,0.7029084199636692,23,F1JQOFSjVZg_clip0045_t00486
F1JQOFSjVZg_clip0051_t00593_crf23,F1JQOFSjVZg,593.026,596.414,3.388,1.0,1.0,7.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\F1JQOFSjVZg_clip0051_t00593_crf23.mp4,tier1,1,1.0,0.0263392534106969,True,9,0.9329953789711,401,0.7006966096527286,23,F1JQOFSjVZg_clip0051_t00593
hjEoiiSe0is_clip0048_t00658_crf40,hjEoiiSe0is,658.338,660.99,2.652,1.0,1.0,10.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\hjEoiiSe0is_clip0048_t00658_crf40.mp4,tier1,1,1.0,0.0753986835479736,True,9,0.9178431034088136,402,0.8338290409102388,40,hjEoiiSe0is_clip0048_t00658
7640076740022390036_clip0003_t00034_crf23,7640076740022390036,34.082,36.158,2.076,1.0,1.0,7.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7640076740022390036_clip0003_t00034_crf23.mp4,tier3,1,1.0,0.3622940480709076,True,9,0.85749351978302,410,0.9748517976087683,23,7640076740022390036_clip0003_t00034
FufWLL1IIrQ_clip0090_t00558_crf35,FufWLL1IIrQ,558.69,561.502,2.812,1.0,1.0,1.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0090_t00558_crf35.mp4,tier2,1,1.0,0.0331903174519538,True,9,0.985306978225708,411,0.7288931904895672,35,FufWLL1IIrQ_clip0090_t00558
FufWLL1IIrQ_clip0092_t00567_crf35,FufWLL1IIrQ,567.266,573.63,6.364,1.0,1.0,1.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0092_t00567_crf35.mp4,tier2,1,1.0,0.0329181961715221,True,9,0.9850258231163024,411,0.7280902884887697,35,FufWLL1IIrQ_clip0092_t00567
CklYiLA4DZc_clip0017_t00323_crf35,CklYiLA4DZc,323.778,326.11,2.332,1.0,1.0,7.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CklYiLA4DZc_clip0017_t00323_crf35.mp4,tier1,1,1.0,0.0356728434562683,True,9,0.9761368632316588,412,0.734147065802935,35,CklYiLA4DZc_clip0017_t00323
qh78i88JEiU_clip0030_t00256_crf30,qh78i88JEiU,256.834,259.582,2.748,1.0,1.0,2.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0030_t00256_crf30.mp4,tier1,1,1.0,0.024197943508625,True,9,0.6758391857147217,415,0.6493885288060928,30,qh78i88JEiU_clip0030_t00256
Xigg3vUV2Gw_clip0007_t00069_crf30,Xigg3vUV2Gw,69.186,72.062,2.876,1.0,1.0,10.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Xigg3vUV2Gw_clip0007_t00069_crf30.mp4,tier1,1,1.0,0.0188866164535284,True,9,0.9331252574920654,418,0.680089132515738,30,Xigg3vUV2Gw_clip0007_t00069
qh78i88JEiU_clip0032_t00324_crf23,qh78i88JEiU,324.034,333.982,9.948,1.0,1.0,-7.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0032_t00324_crf23.mp4,tier1,1,1.0,0.1153301373124122,True,9,0.9533182978630066,419,0.9506276585059352,23,qh78i88JEiU_clip0032_t00324
gHsxuixSqz0_clip0068_t00744_crf23,gHsxuixSqz0,744.034,749.034,5.0,1.0,1.0,7.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0068_t00744_crf23.mp4,tier1,1,1.0,0.0453865192830562,True,9,0.5148769021034241,421,0.6796376560080218,23,gHsxuixSqz0_clip0068_t00744
FufWLL1IIrQ_clip0071_t00444_crf23,FufWLL1IIrQ,444.034,448.382,4.348,1.0,1.0,0.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0071_t00444_crf23.mp4,tier2,1,1.0,0.0235734060406684,True,9,0.9905403852462769,427,0.7031951893793288,23,FufWLL1IIrQ_clip0071_t00444
FufWLL1IIrQ_clip0072_t00449_crf23,FufWLL1IIrQ,449.538,458.174,8.636,1.0,1.0,1.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0072_t00449_crf23.mp4,tier2,1,1.0,0.024237185716629,True,9,0.8674907684326172,427,0.6833180266629229,23,FufWLL1IIrQ_clip0072_t00449
FufWLL1IIrQ_clip0076_t00474_crf23,FufWLL1IIrQ,474.05,477.63,3.58,1.0,1.0,1.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0076_t00474_crf23.mp4,tier2,1,1.0,0.0232333559542894,True,9,0.990976631641388,427,0.7023308470573186,23,FufWLL1IIrQ_clip0076_t00474
Xigg3vUV2Gw_clip0027_t00243_crf30,Xigg3vUV2Gw,243.554,245.662,2.108,1.0,1.0,10.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Xigg3vUV2Gw_clip0027_t00243_crf30.mp4,tier1,1,1.0,0.0250901505351066,True,9,0.8552320003509521,430,0.6835158926889255,30,Xigg3vUV2Gw_clip0027_t00243
AJ7t8LnesSA_clip0005_t00077_crf23,AJ7t8LnesSA,77.314,82.526,5.212,1.0,1.0,5.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\AJ7t8LnesSA_clip0005_t00077_crf23.mp4,tier2,1,1.0,0.0327586196362972,True,9,0.8865691423416138,436,0.710273840196694,23,AJ7t8LnesSA_clip0005_t00077
AJ7t8LnesSA_clip0007_t00211_crf23,AJ7t8LnesSA,211.362,220.67,9.308,1.0,1.0,4.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\AJ7t8LnesSA_clip0007_t00211_crf23.mp4,tier2,1,1.0,0.0326501280069351,True,9,0.8773733973503113,436,0.7083507350348583,23,AJ7t8LnesSA_clip0007_t00211
RoXXg62YfpM_clip0013_t00114_crf30,RoXXg62YfpM,114.53,118.014,3.484,1.0,1.0,10.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\RoXXg62YfpM_clip0013_t00114_crf30.mp4,tier1,1,1.0,0.0252385474741458,True,9,0.999344289302826,438,0.7093582656432306,30,RoXXg62YfpM_clip0013_t00114
7629321559143894293_clip0000_t00004_crf30,7629321559143894293,4.994,7.102,2.108,1.0,1.0,11.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7629321559143894293_clip0000_t00004_crf30.mp4,tier3,1,1.0,0.1106380298733711,True,9,0.7012471556663513,440,0.8931558193873417,30,7629321559143894293_clip0000_t00004
gHsxuixSqz0_clip0058_t00639_crf30,gHsxuixSqz0,639.97,642.462,2.492,1.0,1.0,4.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0058_t00639_crf30.mp4,tier1,1,1.0,0.0553095452487468,True,9,0.9426639080047609,441,0.7825984107118221,30,gHsxuixSqz0_clip0058_t00639
gHsxuixSqz0_clip0059_t00660_crf30,gHsxuixSqz0,660.002,662.014,2.012,1.0,1.0,3.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0059_t00660_crf30.mp4,tier1,1,1.0,0.0530329644680023,True,9,0.94297856092453,441,0.7763519045653747,30,gHsxuixSqz0_clip0059_t00660
8cirZ7Q19mg_clip0009_t00193_crf35,8cirZ7Q19mg,193.762,196.766,3.004,1.0,1.0,1.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\8cirZ7Q19mg_clip0009_t00193_crf35.mp4,tier1,1,1.0,0.0468269288539886,True,9,0.905595362186432,450,0.7525753156689811,35,8cirZ7Q19mg_clip0009_t00193
8cirZ7Q19mg_clip0014_t00221_crf40,8cirZ7Q19mg,221.25,223.742,2.492,1.0,1.0,2.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\8cirZ7Q19mg_clip0014_t00221_crf40.mp4,tier1,1,1.0,0.0119721954688429,True,9,0.8673583269119263,450,0.6493426966925389,40,8cirZ7Q19mg_clip0014_t00221
8cirZ7Q19mg_clip0017_t00231_crf23,8cirZ7Q19mg,231.458,233.47,2.012,1.0,1.0,1.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\8cirZ7Q19mg_clip0017_t00231_crf23.mp4,tier1,1,1.0,0.0116281472146511,True,9,0.9049705862998962,450,0.6550277595195919,23,8cirZ7Q19mg_clip0017_t00231
8cirZ7Q19mg_clip0029_t00294_crf40,8cirZ7Q19mg,294.914,297.662,2.748,1.0,1.0,0.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\8cirZ7Q19mg_clip0029_t00294_crf40.mp4,tier1,1,1.0,0.0408334955573082,True,9,0.9452022910118104,450,0.7429737458137209,40,8cirZ7Q19mg_clip0029_t00294
ijoyJhqD740_clip0022_t00357_crf23,ijoyJhqD740,357.698,359.774,2.076,1.0,1.0,0.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ijoyJhqD740_clip0022_t00357_crf23.mp4,tier1,1,1.0,0.0189105793833732,True,9,0.9832585453987122,451,0.6890025175285047,23,ijoyJhqD740_clip0022_t00357
9fvi4IXr6rQ_clip0068_t00622_crf40,9fvi4IXr6rQ,622.722,626.91,4.188,1.0,1.0,4.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\9fvi4IXr6rQ_clip0068_t00622_crf40.mp4,tier1,1,1.0,0.016125189140439,True,9,0.39697265625,453,0.5778297818158029,40,9fvi4IXr6rQ_clip0068_t00622
0-fu0N-npmg_clip0047_t00668_crf40,0-fu0N-npmg,668.002,673.002,5.0,1.0,1.0,3.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0-fu0N-npmg_clip0047_t00668_crf40.mp4,tier1,1,1.0,0.0413761995732784,True,9,0.8890955448150635,457,0.7345748690934529,40,0-fu0N-npmg_clip0047_t00668
usfv-YmWPBs_clip0062_t00996_crf35,usfv-YmWPBs,996.162,998.782,2.62,1.0,1.0,10.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\usfv-YmWPBs_clip0062_t00996_crf35.mp4,tier1,1,1.0,0.0750197321176529,True,9,0.955962061882019,458,0.8395069022168021,35,usfv-YmWPBs_clip0062_t00996
qh78i88JEiU_clip0011_t00145_crf35,qh78i88JEiU,145.73,148.734,3.004,1.0,1.0,-1.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0011_t00145_crf35.mp4,tier1,1,1.0,0.0602972321212291,True,9,0.9548170566558838,459,0.7985500036564442,35,qh78i88JEiU_clip0011_t00145
qh78i88JEiU_clip0013_t00153_crf30,qh78i88JEiU,153.122,157.918,4.796,1.0,1.0,-1.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0013_t00153_crf30.mp4,tier1,1,1.0,0.0614889860153198,True,9,0.9640004634857178,459,0.803469619150865,30,qh78i88JEiU_clip0013_t00153
XwMwDTPAyAo_clip0007_t00077_crf30,XwMwDTPAyAo,77.09,82.494,5.404,1.0,1.0,5.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\XwMwDTPAyAo_clip0007_t00077_crf30.mp4,tier1,1,1.0,0.0263662710785865,True,9,0.398484855890274,465,0.6064460135612397,30,XwMwDTPAyAo_clip0007_t00077
XwMwDTPAyAo_clip0009_t00098_crf30,XwMwDTPAyAo,98.37,102.718,4.348,1.0,1.0,6.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\XwMwDTPAyAo_clip0009_t00098_crf30.mp4,tier1,1,1.0,0.0289926696568727,True,9,0.8301165103912354,465,0.6898867046318019,30,XwMwDTPAyAo_clip0009_t00098
XwMwDTPAyAo_clip0019_t00345_crf35,XwMwDTPAyAo,345.506,350.506,5.0,1.0,1.0,4.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\XwMwDTPAyAo_clip0019_t00345_crf35.mp4,tier1,1,1.0,0.0130607588216662,True,9,0.6772931218147278,465,0.6188151402783933,35,XwMwDTPAyAo_clip0019_t00345
XwMwDTPAyAo_clip0025_t00424_crf35,XwMwDTPAyAo,424.674,432.254,7.58,1.0,1.0,6.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\XwMwDTPAyAo_clip0025_t00424_crf35.mp4,tier1,1,1.0,0.0251224599778652,True,9,0.6827283501625061,465,0.6531635110983153,35,XwMwDTPAyAo_clip0025_t00424
XwMwDTPAyAo_clip0026_t00432_crf40,XwMwDTPAyAo,432.386,435.774,3.388,1.0,1.0,4.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\XwMwDTPAyAo_clip0026_t00432_crf40.mp4,tier1,1,1.0,0.0125895906239748,True,9,0.5108819007873535,465,0.5881441659514598,40,XwMwDTPAyAo_clip0026_t00432
