clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,candidate_rank_in_tier,candidate_pool_version,selection_seed
CU-fd5lUl28_s0000342466_e0000344670,CU-fd5lUl28,342.466,344.67,2.204,1.0,1.0,5.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\CU-fd5lUl28_s0000342466_e0000344670.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,236,active_speaker_candidate_pool_v1,42
nOjWdb2h8vw_s0000199266_e0000201374,nOjWdb2h8vw,199.266,201.374,2.108,1.0,1.0,12.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\250_300\media\nOjWdb2h8vw_s0000199266_e0000201374.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,237,active_speaker_candidate_pool_v1,42
aArTJcMMmTw_s0000183074_e0000187198,aArTJcMMmTw,183.074,187.198,4.124,1.0,1.0,3.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\aArTJcMMmTw_s0000183074_e0000187198.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,238,active_speaker_candidate_pool_v1,42
SS0cn091afw_s0000089026_e0000092574,SS0cn091afw,89.026,92.574,3.548,1.0,1.0,3.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\SS0cn091afw_s0000089026_e0000092574.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,239,active_speaker_candidate_pool_v1,42
5Hqe3jJyaGA_s0000172962_e0000175102,5Hqe3jJyaGA,172.962,175.102,2.14,1.0,1.0,17.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\5Hqe3jJyaGA_s0000172962_e0000175102.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,240,active_speaker_candidate_pool_v1,42
hNX5wQDbqnI_s0000422242_e0000424862,hNX5wQDbqnI,422.242,424.862,2.62,1.0,1.0,22.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\150_200\media\hNX5wQDbqnI_s0000422242_e0000424862.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,241,active_speaker_candidate_pool_v1,42
D6LJHzWXxVE_s0000007778_e0000015550,D6LJHzWXxVE,7.778,15.55,7.772,1.0,1.0,3.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100_150\media\D6LJHzWXxVE_s0000007778_e0000015550.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,242,active_speaker_candidate_pool_v1,42
x0i5w_1fjDM_s0000653442_e0000656798,x0i5w_1fjDM,653.442,656.798,3.356,1.0,1.0,4.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\x0i5w_1fjDM_s0000653442_e0000656798.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,243,active_speaker_candidate_pool_v1,42
TNeMNrmvxFo_s0000011746_e0000016734,TNeMNrmvxFo,11.746,16.734,4.988,1.0,1.0,8.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\350_400\media\TNeMNrmvxFo_s0000011746_e0000016734.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,244,active_speaker_candidate_pool_v1,42
vMcmYmAI4Ew_s0000610690_e0000614334,vMcmYmAI4Ew,610.69,614.334,3.644,1.0,1.0,-1.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\vMcmYmAI4Ew_s0000610690_e0000614334.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,245,active_speaker_candidate_pool_v1,42
vXpBjSLDkQ_s0000065154_e0000069310,_vXpBjSLDkQ,65.154,69.31,4.156,1.0,1.0,22.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440_472\media\vXpBjSLDkQ_s0000065154_e0000069310.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,246,active_speaker_candidate_pool_v1,42
IZlCQIT9fDU_s0000184258_e0000187230,IZlCQIT9fDU,184.258,187.23,2.972,1.0,1.0,8.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\200_250\media\IZlCQIT9fDU_s0000184258_e0000187230.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,247,active_speaker_candidate_pool_v1,42
qXQAyXz3hlw_s0000581506_e0000588574,qXQAyXz3hlw,581.506,588.574,7.068,1.0,1.0,5.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qXQAyXz3hlw_s0000581506_e0000588574.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,248,active_speaker_candidate_pool_v1,42
Anj0R7OCjto_s0000044354_e0000055518,Anj0R7OCjto,44.354,55.518,11.164,1.0,1.0,13.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\Anj0R7OCjto_s0000044354_e0000055518.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,249,active_speaker_candidate_pool_v1,42
vCoi-ZvkA_c_s0000598530_e0000604318,vCoi-ZvkA_c,598.53,604.318,5.788,1.0,1.0,2.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\400_440\media\vCoi-ZvkA_c_s0000598530_e0000604318.mp4,tier1,1,cuda,nvenc,cutfix_full_tier1_20260729_01,250,active_speaker_candidate_pool_v1,42
srY_Pe4BSRA_1_s0000102402_e0000107710,srY_Pe4BSRA (1),102.402,107.71,5.308,1.0,1.0,-8.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\srY_Pe4BSRA_1_s0000102402_e0000107710.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,1,active_speaker_candidate_pool_v1,42
VVyGW90E2ts_1_s0000135330_e0000142974,VVyGW90E2ts (1),135.33,142.974,7.644,1.0,1.0,4.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\VVyGW90E2ts_1_s0000135330_e0000142974.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,2,active_speaker_candidate_pool_v1,42
Degm-6pbq4_s0000072514_e0000077514,_Degm-6pbq4,72.514,77.514,5.0,1.0,1.0,12.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Degm-6pbq4_s0000072514_e0000077514.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,3,active_speaker_candidate_pool_v1,42
Mdb7_9uq1No_1_s0000365474_e0000369246,Mdb7_9uq1No (1),365.474,369.246,3.772,1.0,1.0,15.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\Mdb7_9uq1No_1_s0000365474_e0000369246.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,4,active_speaker_candidate_pool_v1,42
HwyAWtO8nkA_s0000405154_e0000408158,HwyAWtO8nkA,405.154,408.158,3.004,1.0,1.0,25.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HwyAWtO8nkA_s0000405154_e0000408158.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,5,active_speaker_candidate_pool_v1,42
i_TajUsZogs_s0000139106_e0000141182,i_TajUsZogs,139.106,141.182,2.076,1.0,1.0,3.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\i_TajUsZogs_s0000139106_e0000141182.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,6,active_speaker_candidate_pool_v1,42
p_jrT3IftNM_s0000508290_e0000510462,p_jrT3IftNM,508.29,510.462,2.172,1.0,1.0,8.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p_jrT3IftNM_s0000508290_e0000510462.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,7,active_speaker_candidate_pool_v1,42
s2xfViTLx_s_1_s0000206946_e0000209118,s2xfViTLx_s (1),206.946,209.118,2.172,1.0,1.0,6.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\s2xfViTLx_s_1_s0000206946_e0000209118.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,8,active_speaker_candidate_pool_v1,42
0B310XCDA1c_s0000687970_e0000692606,0B310XCDA1c,687.97,692.606,4.636,1.0,1.0,12.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\0B310XCDA1c_s0000687970_e0000692606.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,9,active_speaker_candidate_pool_v1,42
mpGa91lLuDg_1_s0000429794_e0000432766,mpGa91lLuDg (1),429.794,432.766,2.972,1.0,1.0,4.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\mpGa91lLuDg_1_s0000429794_e0000432766.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,10,active_speaker_candidate_pool_v1,42
-hKbIQj-mCk_s0000791522_e0000796522,-hKbIQj-mCk,791.522,796.522,5.0,1.0,1.0,3.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\-hKbIQj-mCk_s0000791522_e0000796522.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,11,active_speaker_candidate_pool_v1,42
T17E0Z6W0L0_s0000007970_e0000010430,T17E0Z6W0L0,7.97,10.43,2.46,1.0,1.0,8.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\T17E0Z6W0L0_s0000007970_e0000010430.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,12,active_speaker_candidate_pool_v1,42
v0aKY6kv9hA_s0000128866_e0000131038,v0aKY6kv9hA,128.866,131.038,2.172,1.0,1.0,0.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\v0aKY6kv9hA_s0000128866_e0000131038.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,13,active_speaker_candidate_pool_v1,42
2lbnNbOJ12I_s0000320930_e0000326718,2lbnNbOJ12I,320.93,326.718,5.788,1.0,1.0,15.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\2lbnNbOJ12I_s0000320930_e0000326718.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,14,active_speaker_candidate_pool_v1,42
cV1ws0YHVTA_s0000735458_e0000744190,cV1ws0YHVTA,735.458,744.19,8.732,1.0,1.0,5.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\cV1ws0YHVTA_s0000735458_e0000744190.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,15,active_speaker_candidate_pool_v1,42
n0j5yp9_Cwk_s0000509954_e0000514782,n0j5yp9_Cwk,509.954,514.782,4.828,1.0,1.0,12.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\n0j5yp9_Cwk_s0000509954_e0000514782.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,16,active_speaker_candidate_pool_v1,42
arM3VOfW3zI_s0000012130_e0000017130,arM3VOfW3zI,12.13,17.13,5.0,1.0,1.0,0.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\arM3VOfW3zI_s0000012130_e0000017130.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,17,active_speaker_candidate_pool_v1,42
XGjBBopMm9Q_1_s0000359682_e0000365118,XGjBBopMm9Q (1),359.682,365.118,5.436,1.0,1.0,21.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\XGjBBopMm9Q_1_s0000359682_e0000365118.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,18,active_speaker_candidate_pool_v1,42
BIBGKbBteHY_1_s0000664098_e0000669630,BIBGKbBteHY (1),664.098,669.63,5.532,0.8,1.0,19.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\BIBGKbBteHY_1_s0000664098_e0000669630.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,19,active_speaker_candidate_pool_v1,42
8S7asZpwEdk_1_s0000052642_e0000059358,8S7asZpwEdk (1),52.642,59.358,6.716,1.0,1.0,2.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\8S7asZpwEdk_1_s0000052642_e0000059358.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,20,active_speaker_candidate_pool_v1,42
6uI1csvGyok_s0000226050_e0000229150,6uI1csvGyok,226.05,229.15,3.1,1.0,1.0,7.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\6uI1csvGyok_s0000226050_e0000229150.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,21,active_speaker_candidate_pool_v1,42
rGuraolgHIs_1_s0000581090_e0000587294,rGuraolgHIs (1),581.09,587.294,6.204,1.0,1.0,3.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\rGuraolgHIs_1_s0000581090_e0000587294.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,22,active_speaker_candidate_pool_v1,42
PomWcACA7lU_1_s0000136354_e0000142526,PomWcACA7lU (1),136.354,142.526,6.172,1.0,1.0,4.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\PomWcACA7lU_1_s0000136354_e0000142526.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,23,active_speaker_candidate_pool_v1,42
cVabKjWav-Y_1_s0000453826_e0000458826,cVabKjWav-Y (1),453.826,458.826,5.0,1.0,1.0,21.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\cVabKjWav-Y_1_s0000453826_e0000458826.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,24,active_speaker_candidate_pool_v1,42
Sshiuevaamk_1_s0000435010_e0000438686,Sshiuevaamk (1),435.01,438.686,3.676,1.0,1.0,5.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Sshiuevaamk_1_s0000435010_e0000438686.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,25,active_speaker_candidate_pool_v1,42
lFDM1nKxun8_s0000348962_e0000355006,lFDM1nKxun8,348.962,355.006,6.044,0.857,1.0,7.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\lFDM1nKxun8_s0000348962_e0000355006.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,26,active_speaker_candidate_pool_v1,42
McDpBE5nj6k_1_s0000348290_e0000352702,McDpBE5nj6k (1),348.29,352.702,4.412,1.0,1.0,8.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\McDpBE5nj6k_1_s0000348290_e0000352702.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,27,active_speaker_candidate_pool_v1,42
FufWLL1IIrQ_1_s0000111010_e0000115006,FufWLL1IIrQ (1),111.01,115.006,3.996,1.0,1.0,1.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\FufWLL1IIrQ_1_s0000111010_e0000115006.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,28,active_speaker_candidate_pool_v1,42
-acsOFbnbjo_s0000629858_e0000632190,-acsOFbnbjo,629.858,632.19,2.332,1.0,1.0,8.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\-acsOFbnbjo_s0000629858_e0000632190.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,29,active_speaker_candidate_pool_v1,42
YqkDjiqiEJQ_s0000019938_e0000024798,YqkDjiqiEJQ,19.938,24.798,4.86,1.0,1.0,13.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\YqkDjiqiEJQ_s0000019938_e0000024798.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,30,active_speaker_candidate_pool_v1,42
bX56cxaWu1s_s0000009698_e0000012350,bX56cxaWu1s,9.698,12.35,2.652,1.0,1.0,6.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\bX56cxaWu1s_s0000009698_e0000012350.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,31,active_speaker_candidate_pool_v1,42
8VoXsKRhF4w_s0000555874_e0000559582,8VoXsKRhF4w,555.874,559.582,3.708,1.0,1.0,8.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\8VoXsKRhF4w_s0000555874_e0000559582.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,32,active_speaker_candidate_pool_v1,42
QDvqEQpC04_s0000248802_e0000257534,_QDvqEQpC04,248.802,257.534,8.732,1.0,1.0,5.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\QDvqEQpC04_s0000248802_e0000257534.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,33,active_speaker_candidate_pool_v1,42
5DyAvAbL1Og_s0000132770_e0000135198,5DyAvAbL1Og,132.77,135.198,2.428,1.0,1.0,9.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\5DyAvAbL1Og_s0000132770_e0000135198.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,34,active_speaker_candidate_pool_v1,42
V1WPKvQ51Rc_s0000161058_e0000170526,V1WPKvQ51Rc,161.058,170.526,9.468,1.0,1.0,6.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\V1WPKvQ51Rc_s0000161058_e0000170526.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,35,active_speaker_candidate_pool_v1,42
6IpHMTr2KMw_s0000259554_e0000264554,6IpHMTr2KMw,259.554,264.554,5.0,1.0,1.0,11.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\6IpHMTr2KMw_s0000259554_e0000264554.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,36,active_speaker_candidate_pool_v1,42
71HzPcvxNJM_s0000005762_e0000007902,71HzPcvxNJM,5.762,7.902,2.14,1.0,1.0,17.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\71HzPcvxNJM_s0000005762_e0000007902.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,37,active_speaker_candidate_pool_v1,42
GV3HE8mBZUU_s0000984866_e0000989866,GV3HE8mBZUU,984.866,989.866,5.0,1.0,1.0,6.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\GV3HE8mBZUU_s0000984866_e0000989866.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,38,active_speaker_candidate_pool_v1,42
sbSomvzPLx8_s0000025954_e0000028190,sbSomvzPLx8,25.954,28.19,2.236,1.0,1.0,26.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\sbSomvzPLx8_s0000025954_e0000028190.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,39,active_speaker_candidate_pool_v1,42
Ukv5f-o20ao_1_s0000056514_e0000061514,Ukv5f-o20ao (1),56.514,61.514,5.0,1.0,1.0,14.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0000056514_e0000061514.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,40,active_speaker_candidate_pool_v1,42
a42YZqAtARg_s0000511138_e0000516138,a42YZqAtARg,511.138,516.138,5.0,1.0,1.0,15.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\a42YZqAtARg_s0000511138_e0000516138.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,41,active_speaker_candidate_pool_v1,42
HSiMhREzUhE_s0000700066_e0000703006,HSiMhREzUhE,700.066,703.006,2.94,1.0,1.0,10.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\HSiMhREzUhE_s0000700066_e0000703006.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,42,active_speaker_candidate_pool_v1,42
Pen-RdVi1Jw_1_s0000154754_e0000163358,Pen-RdVi1Jw (1),154.754,163.358,8.604,1.0,1.0,33.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\Pen-RdVi1Jw_1_s0000154754_e0000163358.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,43,active_speaker_candidate_pool_v1,42
Id_dQvGx3o0_s0000470658_e0000473214,Id_dQvGx3o0,470.658,473.214,2.556,1.0,1.0,13.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\Id_dQvGx3o0_s0000470658_e0000473214.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,44,active_speaker_candidate_pool_v1,42
TfkrTFbzafQ_1_s0000161058_e0000166058,TfkrTFbzafQ (1),161.058,166.058,5.0,1.0,1.0,-4.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\TfkrTFbzafQ_1_s0000161058_e0000166058.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,45,active_speaker_candidate_pool_v1,42
b9_oesdIz-M_1_s0000559906_e0000564906,b9_oesdIz-M (1),559.906,564.906,5.0,1.0,1.0,21.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\b9_oesdIz-M_1_s0000559906_e0000564906.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,46,active_speaker_candidate_pool_v1,42
ycFk_rp_bk4_s0000183778_e0000188510,ycFk_rp_bk4,183.778,188.51,4.732,1.0,1.0,0.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\ycFk_rp_bk4_s0000183778_e0000188510.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,47,active_speaker_candidate_pool_v1,42
YSWQeUm19L0_s0000343810_e0000345950,YSWQeUm19L0,343.81,345.95,2.14,1.0,1.0,19.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\YSWQeUm19L0_s0000343810_e0000345950.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,48,active_speaker_candidate_pool_v1,42
0PsGwmgAI-k_1_s0000691618_e0000695582,0PsGwmgAI-k (1),691.618,695.582,3.964,1.0,1.0,7.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\0PsGwmgAI-k_1_s0000691618_e0000695582.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,49,active_speaker_candidate_pool_v1,42
ddJxodTWtW4_s0000436770_e0000440094,ddJxodTWtW4,436.77,440.094,3.324,1.0,1.0,4.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\ddJxodTWtW4_s0000436770_e0000440094.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,50,active_speaker_candidate_pool_v1,42
yBvbehW22cI_1_s0000302146_e0000306750,yBvbehW22cI (1),302.146,306.75,4.604,1.0,1.0,6.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\yBvbehW22cI_1_s0000302146_e0000306750.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,51,active_speaker_candidate_pool_v1,42
5mPuvksuPno_s0000060578_e0000065578,5mPuvksuPno,60.578,65.578,5.0,1.0,1.0,35.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\5mPuvksuPno_s0000060578_e0000065578.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,52,active_speaker_candidate_pool_v1,42
Dw8aHVpDP8E_s0000376034_e0000385246,Dw8aHVpDP8E,376.034,385.246,9.212,1.0,1.0,9.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\Dw8aHVpDP8E_s0000376034_e0000385246.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,53,active_speaker_candidate_pool_v1,42
nE3nD8QCwmY_1_s0000675298_e0000678942,nE3nD8QCwmY (1),675.298,678.942,3.644,1.0,1.0,12.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\nE3nD8QCwmY_1_s0000675298_e0000678942.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,54,active_speaker_candidate_pool_v1,42
z4ftsijldbs_s0000434722_e0000439722,z4ftsijldbs,434.722,439.722,5.0,1.0,1.0,14.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\z4ftsijldbs_s0000434722_e0000439722.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,55,active_speaker_candidate_pool_v1,42
776P-39LnXw_1_s0000232610_e0000237374,776P-39LnXw (1),232.61,237.374,4.764,1.0,1.0,11.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\776P-39LnXw_1_s0000232610_e0000237374.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,56,active_speaker_candidate_pool_v1,42
JiAg6E1JzqM_s0000967938_e0000975134,JiAg6E1JzqM,967.938,975.134,7.196,1.0,1.0,5.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\JiAg6E1JzqM_s0000967938_e0000975134.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,57,active_speaker_candidate_pool_v1,42
