clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,motion_median,motion_p90,frac_near_static,n_faces_med,n_faces_max,ratio_med,ratio_max,cx_spread,channel
t8hKH960SUY_clip0000_t00036,t8hKH960SUY,36.162,38.686,2.524,1.0,1.0,3.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\t8hKH960SUY_clip0000_t00036.mp4,tier1,1,1.0,0.0651314705610275,True,9,0.8137340545654297,33,0.7870351468401326,8.694722175598145,12.321000099182127,0.0,1.0,1,0.0,0.0,0.08905074000358582,🇻🇳ベトナム住みます芸人ダブルウィッシュDouble Wish Việt Nhật Vlog
t8hKH960SUY_clip0001_t00052,t8hKH960SUY,52.418,54.43,2.012,1.0,1.0,3.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\t8hKH960SUY_clip0001_t00052.mp4,tier1,1,1.0,0.0449703820049762,True,9,0.8157736659049988,33,0.7315851332961143,12.412986278533936,17.78370113372803,0.0,3.0,3,0.0197793859988451,0.02513935975730419,0.07256573438644409,🇻🇳ベトナム住みます芸人ダブルウィッシュDouble Wish Việt Nhật Vlog
t8hKH960SUY_clip0002_t00057,t8hKH960SUY,57.09,59.422,2.332,1.0,1.0,2.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\t8hKH960SUY_clip0002_t00057.mp4,tier1,1,0.8888888888888888,0.0431030616164207,True,9,0.4807713329792022,33,0.6150103747287211,15.823124885559082,38.86425018310548,0.0,3.0,4,0.02508793119341135,0.22364771366119385,0.10881304740905762,🇻🇳ベトナム住みます芸人ダブルウィッシュDouble Wish Việt Nhật Vlog
CHkaAtJLN3E_clip0006_t00096,CHkaAtJLN3E,96.706,100.798,4.092,1.0,1.0,5.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\CHkaAtJLN3E_clip0006_t00096.mp4,tier1,1,1.0,0.0215009748935699,True,9,0.5185267329216003,34,0.6141617565807036,0.1952777802944183,0.4256944358348846,0.9803921568627452,2.0,2,0.8933736681938171,0.8986023664474487,0.26428842544555664,Truyền hình Hưng Yên - HYTV
ijoyJhqD740_clip0004_t00107,ijoyJhqD740,107.97,110.462,2.492,1.0,1.0,2.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\ijoyJhqD740_clip0004_t00107.mp4,tier1,1,1.0,0.0110547188669443,True,9,0.9676488041877748,34,0.6645012565897584,3.49506950378418,7.240416526794434,0.0,19.0,20,0.9193788170814514,0.9378587007522583,0.0247228741645813,Truyền hình Hưng Yên - HYTV
ijoyJhqD740_clip0033_t00495,ijoyJhqD740,495.81,500.81,5.0,1.0,1.0,0.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\ijoyJhqD740_clip0033_t00495.mp4,tier1,1,1.0,0.0101575031876564,True,9,0.9620486497879028,34,0.6610293207322409,3.1672569513320923,7.609680747985839,0.0,17.0,20,0.8970584869384766,0.9435895085334778,0.2692220211029053,Truyền hình Hưng Yên - HYTV
MpVfVbPdmis_clip0075_t00831,MpVfVbPdmis,831.458,836.458,5.0,1.0,1.0,5.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\MpVfVbPdmis_clip0075_t00831.mp4,tier1,1,1.0,0.0112232426181435,True,9,0.7557413578033447,35,0.6275723324868963,3.4702430963516235,6.654166507720947,0.0,1.0,2,0.0,0.3088597059249878,0.16700279712677002,Truyền hình Hưng Yên - HYTV
mHTLamr-Zqk_clip0082_t00803,mHTLamr-Zqk,803.202,805.726,2.524,1.0,1.0,12.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0082_t00803.mp4,tier2,1,1.0,0.112587958574295,True,9,0.5355823040008545,36,0.8693186400911276,10.055832862854004,24.166305541992188,0.0,1.0,2,0.0,0.9529678225517273,0.19536292552947998,ANTV - Truyền hình Công an Nhân dân
mHTLamr-Zqk_clip0083_t00825,mHTLamr-Zqk,825.474,830.238,4.764,1.0,1.0,16.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0083_t00825.mp4,tier2,1,1.0,0.0778671950101852,True,9,0.9468190670013428,36,0.845775782081565,3.903125047683716,5.1226804733276365,0.0,2.0,4,0.00996306911110878,0.013704244047403336,0.009592115879058838,ANTV - Truyền hình Công an Nhân dân
mHTLamr-Zqk_clip0091_t00884,mHTLamr-Zqk,884.45,889.45,5.0,1.0,1.0,14.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0091_t00884.mp4,tier2,1,1.0,0.0977229997515678,True,9,0.3704783022403717,36,0.7990334463043043,4.52423620223999,7.167444419860841,0.0,2.0,2,0.8115214705467224,0.8619097471237183,0.2677234411239624,ANTV - Truyền hình Công an Nhân dân
mHTLamr-Zqk_clip0095_t00900,mHTLamr-Zqk,900.45,905.342,4.892,1.0,1.0,12.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0095_t00900.mp4,tier2,1,0.8888888888888888,0.033572569489479,True,9,0.8501437902450562,36,0.6538114319617124,9.78826379776001,13.982257080078126,0.0,7.0,9,0.3959171772003174,0.4166710376739502,0.14701467752456665,ANTV - Truyền hình Công an Nhân dân
3tEN20uif6g_clip0033_t00440,3tEN20uif6g,440.706,444.158,3.452,1.0,1.0,2.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\3tEN20uif6g_clip0033_t00440.mp4,tier1,1,1.0,0.0139363938942551,True,9,0.3049987554550171,38,0.5555400683101114,6.152153015136719,10.99476375579834,0.0,6.0,8,0.926040768623352,0.9639363884925842,0.5610392987728119,Thông Tin Cơ Sở Phường Phú Lợi TP Cần Thơ
MpVfVbPdmis_clip0015_t00214,MpVfVbPdmis,214.882,219.882,5.0,1.0,1.0,5.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\MpVfVbPdmis_clip0015_t00214.mp4,tier1,1,1.0,0.0429989099502563,True,9,0.4496720731258392,39,0.6615215390044501,2.523993015289306,3.2831249952316286,0.0,2.0,2,0.5608540773391724,0.6166937351226807,0.22961649298667908,Truyền hình Hưng Yên - HYTV
ijoyJhqD740_clip0011_t00231,ijoyJhqD740,231.458,236.458,5.0,1.0,1.0,0.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\ijoyJhqD740_clip0011_t00231.mp4,tier1,1,1.0,0.0108515555039048,True,9,0.4773083925247192,40,0.5774081986888061,2.7934374809265137,5.186854219436645,0.0,14.0,30,0.7207083106040955,0.9772688746452332,0.18444461561739445,Truyền hình Hưng Yên - HYTV
R5y53Ud7Fs8_clip0001_t00025,R5y53Ud7Fs8,25.858,28.638,2.78,1.0,1.0,3.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0001_t00025.mp4,tier1,1,1.0,0.0103462003171443,True,9,0.8712786436080933,42,0.6455334359250127,0.6460069417953491,1.0215346872806548,0.8823529411764706,2.0,2,0.8132672905921936,0.9706952571868896,0.11459667980670929,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0003_t00060,R5y53Ud7Fs8,60.354,63.614,3.26,1.0,1.0,4.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0003_t00060.mp4,tier1,1,1.0,0.0101364273577928,True,9,0.7698456645011902,42,0.6270528047253806,1.9431250095367432,3.6136250734329223,0.05,2.0,2,0.8418787717819214,0.8969032168388367,0.011639580130577087,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0008_t00134,R5y53Ud7Fs8,134.434,137.566,3.132,1.0,1.0,4.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0008_t00134.mp4,tier1,1,1.0,0.0410377010703086,True,9,0.8630286455154419,42,0.7290377961553105,1.3496527671813965,3.393666744232178,0.282051282051282,1.0,2,0.0,0.5908324718475342,0.015610694885253906,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0011_t00151,R5y53Ud7Fs8,151.81,156.734,4.924,1.0,1.0,3.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0011_t00151.mp4,tier1,1,1.0,0.0309081878513097,True,9,0.8172066807746887,42,0.6929110387349241,2.503124952316284,3.903888940811157,0.0491803278688524,2.0,2,0.794568657875061,0.9201297760009766,0.32728829979896545,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0012_t00161,R5y53Ud7Fs8,161.41,166.942,5.532,1.0,1.0,4.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0012_t00161.mp4,tier1,1,0.7777777777777778,0.0221829414367675,True,9,0.8013941645622253,42,0.5613921956846475,1.1088194847106934,2.3639027118682865,0.4347826086956521,2.0,5,0.653422474861145,0.8460021018981934,0.29913780093193054,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0014_t00172,R5y53Ud7Fs8,172.226,177.226,5.0,1.0,1.0,1.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0014_t00172.mp4,tier1,1,1.0,0.0322938412427902,True,9,0.7826029658317566,42,0.6906402678703062,0.9040972292423248,1.90741662979126,0.5645161290322581,2.0,2,0.7832804322242737,0.9204434156417847,0.5221463888883591,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0015_t00176,R5y53Ud7Fs8,176.226,180.574,4.348,1.0,1.0,2.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0015_t00176.mp4,tier1,1,1.0,0.0158679578453302,True,9,0.4491631090641022,42,0.5863277938027768,2.449583411216736,4.826423645019532,0.1666666666666666,2.0,2,0.8580782413482666,0.9169840216636658,0.5288854986429214,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0026_t00257,R5y53Ud7Fs8,257.058,260.958,3.9,1.0,1.0,3.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0026_t00257.mp4,tier1,1,1.0,0.0343067198991775,True,9,0.5694384574890137,42,0.6585950543472457,1.682777762413025,4.236756944656372,0.1666666666666666,1.0,2,0.0,0.9528584480285645,0.4895143657922745,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0029_t00283,R5y53Ud7Fs8,283.522,286.91,3.388,1.0,1.0,4.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0029_t00283.mp4,tier1,1,1.0,0.0399394892156124,True,9,0.8064659833908081,42,0.7160160787733311,1.5988194346427915,2.6900209188461304,0.0952380952380952,1.0,2,0.0,0.12975645065307617,0.01966962218284607,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0030_t00302,R5y53Ud7Fs8,302.402,307.262,4.86,1.0,1.0,2.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0030_t00302.mp4,tier1,1,1.0,0.0315420553088188,True,9,0.5869286060333252,42,0.6540284039402318,1.8776388764381409,3.7693681716918954,0.1,1.0,2,0.0,0.9571247100830078,0.6607687920331955,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0039_t00471,R5y53Ud7Fs8,471.01,475.326,4.316,1.0,1.0,3.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0039_t00471.mp4,tier1,1,1.0,0.0170781109482049,True,9,0.8308925628662109,42,0.6570417620587861,1.7436805963516235,2.25190281867981,0.0377358490566037,2.0,2,0.8338524103164673,0.8528857827186584,0.266164168715477,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0044_t00494,R5y53Ud7Fs8,494.178,497.534,3.356,1.0,1.0,6.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0044_t00494.mp4,tier1,1,1.0,0.0290999244898557,True,9,0.5700806379318237,42,0.6442949241896303,0.7052778005599976,1.464027762413025,0.7073170731707317,1.0,2,0.0,0.9864306449890137,0.2569086253643036,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0049_t00572,R5y53Ud7Fs8,572.162,577.162,5.0,1.0,1.0,5.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0049_t00572.mp4,tier1,1,1.0,0.0105149410665035,True,9,0.9687275290489196,42,0.6631974063681839,0.4625694453716278,1.1519860744476318,0.8387096774193549,2.0,2,0.8265106678009033,0.8476365208625793,0.002094253897666931,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0051_t00633,R5y53Ud7Fs8,633.058,636.158,3.1,1.0,1.0,3.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0051_t00633.mp4,tier1,1,1.0,0.0373060554265975,True,9,0.3684706091880798,42,0.6314329034664494,8.991979122161865,11.380222415924074,0.0,2.0,3,0.7526528239250183,0.8890929818153381,0.20374971628189087,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0052_t00644,R5y53Ud7Fs8,644.642,646.942,2.3,1.0,1.0,2.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0052_t00644.mp4,tier1,1,1.0,0.0202396288514137,True,9,0.8104779124259949,42,0.6621908936226903,1.5415972471237185,2.0979305982589724,0.1071428571428571,2.0,2,0.9574876427650452,0.9826819896697998,0.016290724277496338,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0053_t00667,R5y53Ud7Fs8,667.138,671.486,4.348,1.0,1.0,3.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0053_t00667.mp4,tier1,1,1.0,0.0270885154604911,True,9,0.4641180038452148,42,0.6200276513892885,2.1463541984558105,5.79106936454773,0.3888888888888889,1.0,2,0.0,0.9021885991096497,0.3681187927722931,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0054_t00674,R5y53Ud7Fs8,674.05,676.094,2.044,1.0,1.0,2.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0054_t00674.mp4,tier1,1,1.0,0.0201628133654594,True,9,0.7826607823371887,42,0.6570693476099436,2.1665971279144287,2.950124979019165,0.0,2.0,2,0.9529374837875366,0.9697132110595703,0.006933450698852539,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0058_t00692,R5y53Ud7Fs8,692.29,697.29,5.0,1.0,1.0,4.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0058_t00692.mp4,tier1,1,1.0,0.0192508343607187,True,9,0.4402056336402893,42,0.5941115449069503,1.3306944370269775,3.119402861595153,0.3709677419354839,2.0,2,0.9766736626625061,0.9903833866119385,0.39081695675849915,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0059_t00700,R5y53Ud7Fs8,700.29,703.486,3.196,1.0,1.0,2.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0059_t00700.mp4,tier1,1,1.0,0.0197121798992156,True,9,0.8387171626091003,42,0.6657142060111628,1.4268749952316284,1.7994027853012085,0.2564102564102564,2.0,2,0.9784852862358093,0.9974649548530579,0.4021012783050537,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0060_t00703,R5y53Ud7Fs8,703.874,713.438,9.564,1.0,1.0,3.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0060_t00703.mp4,tier1,1,1.0,0.0192283615469932,True,9,0.4917534291744232,42,0.6031460054422715,0.9115972518920898,1.525375032424927,0.5798319327731093,2.0,2,0.9691796898841858,0.9953578114509583,0.474835604429245,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0064_t00740,R5y53Ud7Fs8,740.418,745.418,5.0,1.0,1.0,5.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0064_t00740.mp4,tier1,1,1.0,0.040296584367752,True,9,0.4680982232093811,42,0.6572926322418494,2.0043749809265137,3.5893611192703245,0.0161290322580645,1.0,1,0.0,0.0,0.22908389568328857,Nàng Dâu Tập Sự
R5y53Ud7Fs8_clip0075_t00851,R5y53Ud7Fs8,851.17,855.71,4.54,1.0,1.0,6.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\R5y53Ud7Fs8_clip0075_t00851.mp4,tier1,1,1.0,0.0483601056039333,True,9,0.8043734431266785,42,0.7389567654411243,5.439305543899536,8.456909656524658,0.0,1.0,2,0.0,0.8457376956939697,0.33452868461608887,Nàng Dâu Tập Sự
Be0_77S0AyQ_clip0002_t00060,Be0_77S0AyQ,60.61,62.974,2.364,1.0,1.0,7.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0002_t00060.mp4,tier1,1,1.0,0.0191411525011062,True,9,0.6825144290924072,43,0.6365682991444752,1.9162499904632568,3.39852771759033,0.2413793103448276,1.0,1,0.0,0.0,0.2770324945449829,69 CÁCH YÊU
Be0_77S0AyQ_clip0005_t00101,Be0_77S0AyQ,101.442,103.71,2.268,1.0,1.0,5.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0005_t00101.mp4,tier1,1,1.0,0.0206857100129127,True,9,0.79900062084198,43,0.6614003315307939,1.3315972089767456,2.1054930686950684,0.4285714285714285,1.0,1,0.0,0.0,0.36615070700645447,69 CÁCH YÊU
Be0_77S0AyQ_clip0015_t00197,Be0_77S0AyQ,197.954,201.118,3.164,1.0,1.0,5.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0015_t00197.mp4,tier1,1,1.0,0.0191933047026395,True,9,0.7054638266563416,43,0.6407625606072551,0.4670138955116272,2.062874984741212,0.6923076923076923,1.0,1,0.0,0.0,0.025060176849365234,69 CÁCH YÊU
Be0_77S0AyQ_clip0020_t00243,Be0_77S0AyQ,243.97,248.97,5.0,1.0,1.0,9.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0020_t00243.mp4,tier1,1,1.0,0.0192474219948053,True,9,0.4139057695865631,43,0.5894609463122394,0.6119791865348816,2.9426736593246456,0.6612903225806451,1.0,1,0.0,0.0,0.33167776465415955,69 CÁCH YÊU
Be0_77S0AyQ_clip0027_t00329,Be0_77S0AyQ,329.57,332.126,2.556,1.0,1.0,5.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0027_t00329.mp4,tier1,1,1.0,0.0190967954695224,True,9,0.6957250237464905,43,0.6387767913760314,1.6413193941116333,2.4475693702697754,0.1290322580645161,1.0,1,0.0,0.0,0.022514402866363525,69 CÁCH YÊU
Be0_77S0AyQ_clip0038_t00516,Be0_77S0AyQ,516.066,518.526,2.46,1.0,1.0,7.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0038_t00516.mp4,tier1,1,1.0,0.0186755917966365,True,9,0.8608517050743103,43,0.6667508175461946,1.2759374976158142,1.628034770488739,0.3666666666666666,2.0,2,0.8909199833869934,0.9738718271255493,0.013133615255355835,69 CÁCH YÊU
Be0_77S0AyQ_clip0039_t00522,Be0_77S0AyQ,522.818,526.43,3.612,1.0,1.0,8.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0039_t00522.mp4,tier1,1,1.0,0.0163662359118461,True,9,0.8282248377799988,43,0.6546003738752947,0.8368055820465088,1.466749978065491,0.6222222222222222,2.0,2,0.9612279534339905,0.9870285391807556,0.4678110331296921,69 CÁCH YÊU
Be0_77S0AyQ_clip0040_t00526,Be0_77S0AyQ,526.562,529.47,2.908,1.0,1.0,8.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0040_t00526.mp4,tier1,1,1.0,0.0166724361479282,True,9,0.6027049422264099,43,0.6156503690396352,0.7535069584846497,1.1492708325386047,0.8333333333333334,2.0,2,0.9737017750740051,0.9802519083023071,0.006761521100997925,69 CÁCH YÊU
Be0_77S0AyQ_clip0041_t00533,Be0_77S0AyQ,533.538,537.054,3.516,1.0,1.0,7.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0041_t00533.mp4,tier1,1,1.0,0.015865683555603,True,9,0.396054059267044,43,0.5769493128534368,0.5636805295944214,1.4852777481079107,0.7209302325581395,2.0,2,0.9364790916442871,0.9603376388549805,0.012669593095779419,69 CÁCH YÊU
Be0_77S0AyQ_clip0042_t00537,Be0_77S0AyQ,537.602,540.158,2.556,1.0,1.0,7.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0042_t00537.mp4,tier1,1,1.0,0.016168974339962,True,9,0.8327144980430603,43,0.6548466071876757,0.7898610830307007,1.3424999713897705,0.7419354838709677,2.0,2,0.89606773853302,0.9179570078849792,0.007944867014884949,69 CÁCH YÊU
Be0_77S0AyQ_clip0050_t00637,Be0_77S0AyQ,637.218,639.55,2.332,1.0,1.0,9.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0050_t00637.mp4,tier1,1,1.0,0.026390740647912,True,9,0.3423551321029663,43,0.5966085048726237,4.354097366333008,8.667833137512206,0.1379310344827586,3.0,4,0.8941356539726257,0.9769176244735718,0.4398793876171112,69 CÁCH YÊU
Be0_77S0AyQ_clip0052_t00648,Be0_77S0AyQ,648.002,654.11,6.108,1.0,1.0,9.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0052_t00648.mp4,tier1,1,1.0,0.0329653397202491,True,9,0.4996097385883331,43,0.6425591293307008,5.889930486679077,10.154409885406494,0.0526315789473684,3.0,4,0.9224340319633484,0.9942297339439392,0.1760738343000412,69 CÁCH YÊU
Be0_77S0AyQ_clip0054_t00664,Be0_77S0AyQ,664.418,672.254,7.836,1.0,1.0,8.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0-100\tier1_v3_clips_0_100\Be0_77S0AyQ_clip0054_t00664.mp4,tier1,1,1.0,0.0170595739036798,True,9,0.4125394821166992,43,0.583163433544182,5.492222309112549,8.444583129882812,0.0309278350515463,3.0,4,0.8447144031524658,0.945038378238678,0.37919390201568604,69 CÁCH YÊU
7629698176408210709_clip0001_t00015,7629698176408210709,15.49,17.662,2.172,1.0,1.0,7.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7629698176408210709_clip0001_t00015.mp4,tier3,1,1.0,0.0396182015538215,True,9,0.948516309261322,44,0.7401943945207449,2.1487812995910645,7.152375221252441,0.3333333333333333,1.0,1,0.0,0.0,0.21168363094329834,[TIKTOK]
7629698176408210709_clip0003_t00056,7629698176408210709,56.514,60.99,4.476,1.0,1.0,13.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7629698176408210709_clip0003_t00056.mp4,tier3,1,1.0,0.3233265876770019,True,9,0.8049017786979675,44,0.9655709021231708,1.12771874666214,2.23023443222046,0.4772727272727273,1.0,1,0.0,0.0,0.028638839721679688,[TIKTOK]
7629698176408210709_clip0005_t00066,7629698176408210709,66.37,73.022,6.652,1.0,1.0,12.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7629698176408210709_clip0005_t00066.mp4,tier3,1,1.0,0.3917435705661773,True,9,0.6694498062133789,44,0.9416676128611846,5.428999900817871,17.99410915374756,0.0303030303030303,1.0,1,0.0,0.0,0.19005393981933594,[TIKTOK]
7641466267358072085_clip0000_t00003,7641466267358072085,3.362,6.142,2.78,1.0,1.0,24.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7641466267358072085_clip0000_t00003.mp4,tier3,1,1.0,0.0460827276110649,True,9,0.8960215449333191,44,0.7488257199019243,0.930593729019165,1.3228687286376952,0.6363636363636364,1.0,1,0.0,0.0,0.12346529960632324,[TIKTOK]
