clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,split
rGuraolgHIs_clip0002_t00023_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\rGuraolgHIs_clip0002_t00023_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,rGuraolgHIs_clip0002_t00023,rGuraolgHIs,371,tier2,train
rGuraolgHIs_clip0024_t00262_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\rGuraolgHIs_clip0024_t00262_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,rGuraolgHIs_clip0024_t00262,rGuraolgHIs,371,tier2,train
rGuraolgHIs_clip0025_t00265_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\rGuraolgHIs_clip0025_t00265_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,rGuraolgHIs_clip0025_t00265,rGuraolgHIs,371,tier2,train
rGuraolgHIs_clip0044_t00520_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\rGuraolgHIs_clip0044_t00520_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,rGuraolgHIs_clip0044_t00520,rGuraolgHIs,371,tier2,train
jInLQAiBlVQ_clip0017_t00326_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0017_t00326_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,jInLQAiBlVQ_clip0017_t00326,jInLQAiBlVQ,377,tier1,train
jInLQAiBlVQ_clip0018_t00359_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0018_t00359_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,jInLQAiBlVQ_clip0018_t00359,jInLQAiBlVQ,377,tier1,train
mHTLamr-Zqk_clip0014_t00210_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0014_t00210_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,mHTLamr-Zqk_clip0014_t00210,mHTLamr-Zqk,378,tier2,train
9fvi4IXr6rQ_clip0060_t00548_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\9fvi4IXr6rQ_clip0060_t00548_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,9fvi4IXr6rQ_clip0060_t00548,9fvi4IXr6rQ,379,tier1,train
AJ7t8LnesSA_clip0008_t00221_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\AJ7t8LnesSA_clip0008_t00221_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,AJ7t8LnesSA_clip0008_t00221,AJ7t8LnesSA,387,tier2,test
_adzgpYkn_c_clip0048_t00462_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_adzgpYkn_c_clip0048_t00462_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,_adzgpYkn_c_clip0048_t00462,_adzgpYkn_c,390,tier1,train
g6hBKVh_7Pk_clip0055_t00467_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\g6hBKVh_7Pk_clip0055_t00467_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,g6hBKVh_7Pk_clip0055_t00467,g6hBKVh_7Pk,393,tier1,train
jInLQAiBlVQ_clip0000_t00008_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0000_t00008_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,jInLQAiBlVQ_clip0000_t00008,jInLQAiBlVQ,396,tier1,train
jInLQAiBlVQ_clip0026_t00536_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0026_t00536_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,jInLQAiBlVQ_clip0026_t00536,jInLQAiBlVQ,396,tier1,train
jInLQAiBlVQ_clip0045_t00755_desyncp7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\jInLQAiBlVQ_clip0045_t00755_desyncp7f_crf30.mp4,1,temporal_desync,shift=7f,jInLQAiBlVQ_clip0045_t00755,jInLQAiBlVQ,396,tier1,train
0PsGwmgAI-k_clip0022_t00502_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0PsGwmgAI-k_clip0022_t00502_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,0PsGwmgAI-k_clip0022_t00502,0PsGwmgAI-k,400,tier2,train
0PsGwmgAI-k_clip0026_t00618_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0PsGwmgAI-k_clip0026_t00618_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,0PsGwmgAI-k_clip0026_t00618,0PsGwmgAI-k,400,tier2,train
0PsGwmgAI-k_clip0028_t00686_desyncm15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0PsGwmgAI-k_clip0028_t00686_desyncm15f_crf35.mp4,1,temporal_desync,shift=-15f,0PsGwmgAI-k_clip0028_t00686,0PsGwmgAI-k,400,tier2,train
F1JQOFSjVZg_clip0009_t00117_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\F1JQOFSjVZg_clip0009_t00117_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,F1JQOFSjVZg_clip0009_t00117,F1JQOFSjVZg,401,tier1,train
F1JQOFSjVZg_clip0043_t00478_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\F1JQOFSjVZg_clip0043_t00478_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,F1JQOFSjVZg_clip0043_t00478,F1JQOFSjVZg,401,tier1,train
F1JQOFSjVZg_clip0045_t00486_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\F1JQOFSjVZg_clip0045_t00486_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,F1JQOFSjVZg_clip0045_t00486,F1JQOFSjVZg,401,tier1,train
F1JQOFSjVZg_clip0051_t00593_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\F1JQOFSjVZg_clip0051_t00593_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,F1JQOFSjVZg_clip0051_t00593,F1JQOFSjVZg,401,tier1,train
hjEoiiSe0is_clip0048_t00658_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\hjEoiiSe0is_clip0048_t00658_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,hjEoiiSe0is_clip0048_t00658,hjEoiiSe0is,402,tier1,train
7640076740022390036_clip0003_t00034_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7640076740022390036_clip0003_t00034_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,7640076740022390036_clip0003_t00034,7640076740022390036,410,tier3,train
FufWLL1IIrQ_clip0090_t00558_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0090_t00558_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,FufWLL1IIrQ_clip0090_t00558,FufWLL1IIrQ,411,tier2,val
FufWLL1IIrQ_clip0092_t00567_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0092_t00567_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,FufWLL1IIrQ_clip0092_t00567,FufWLL1IIrQ,411,tier2,val
CklYiLA4DZc_clip0017_t00323_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\CklYiLA4DZc_clip0017_t00323_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,CklYiLA4DZc_clip0017_t00323,CklYiLA4DZc,412,tier1,val
qh78i88JEiU_clip0030_t00256_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0030_t00256_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,qh78i88JEiU_clip0030_t00256,qh78i88JEiU,415,tier1,train
Xigg3vUV2Gw_clip0007_t00069_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0007_t00069_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,Xigg3vUV2Gw_clip0007_t00069,Xigg3vUV2Gw,418,tier1,train
qh78i88JEiU_clip0032_t00324_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0032_t00324_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,qh78i88JEiU_clip0032_t00324,qh78i88JEiU,419,tier1,train
gHsxuixSqz0_clip0068_t00744_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0068_t00744_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,gHsxuixSqz0_clip0068_t00744,gHsxuixSqz0,421,tier1,train
FufWLL1IIrQ_clip0071_t00444_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0071_t00444_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,FufWLL1IIrQ_clip0071_t00444,FufWLL1IIrQ,427,tier2,val
FufWLL1IIrQ_clip0072_t00449_desyncm3f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0072_t00449_desyncm3f_crf23.mp4,1,temporal_desync,shift=-3f,FufWLL1IIrQ_clip0072_t00449,FufWLL1IIrQ,427,tier2,val
FufWLL1IIrQ_clip0076_t00474_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0076_t00474_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,FufWLL1IIrQ_clip0076_t00474,FufWLL1IIrQ,427,tier2,val
Xigg3vUV2Gw_clip0027_t00243_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0027_t00243_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,Xigg3vUV2Gw_clip0027_t00243,Xigg3vUV2Gw,430,tier1,train
AJ7t8LnesSA_clip0005_t00077_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\AJ7t8LnesSA_clip0005_t00077_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,AJ7t8LnesSA_clip0005_t00077,AJ7t8LnesSA,436,tier2,test
AJ7t8LnesSA_clip0007_t00211_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\AJ7t8LnesSA_clip0007_t00211_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,AJ7t8LnesSA_clip0007_t00211,AJ7t8LnesSA,436,tier2,test
RoXXg62YfpM_clip0013_t00114_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\RoXXg62YfpM_clip0013_t00114_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,RoXXg62YfpM_clip0013_t00114,RoXXg62YfpM,438,tier1,val
7629321559143894293_clip0000_t00004_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629321559143894293_clip0000_t00004_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,7629321559143894293_clip0000_t00004,7629321559143894293,440,tier3,train
gHsxuixSqz0_clip0058_t00639_desyncm3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0058_t00639_desyncm3f_crf30.mp4,1,temporal_desync,shift=-3f,gHsxuixSqz0_clip0058_t00639,gHsxuixSqz0,441,tier1,train
gHsxuixSqz0_clip0059_t00660_desyncm7f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\gHsxuixSqz0_clip0059_t00660_desyncm7f_crf30.mp4,1,temporal_desync,shift=-7f,gHsxuixSqz0_clip0059_t00660,gHsxuixSqz0,441,tier1,train
8cirZ7Q19mg_clip0009_t00193_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\8cirZ7Q19mg_clip0009_t00193_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,8cirZ7Q19mg_clip0009_t00193,8cirZ7Q19mg,450,tier1,train
8cirZ7Q19mg_clip0014_t00221_desyncp3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\8cirZ7Q19mg_clip0014_t00221_desyncp3f_crf40.mp4,1,temporal_desync,shift=3f,8cirZ7Q19mg_clip0014_t00221,8cirZ7Q19mg,450,tier1,train
8cirZ7Q19mg_clip0017_t00231_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\8cirZ7Q19mg_clip0017_t00231_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,8cirZ7Q19mg_clip0017_t00231,8cirZ7Q19mg,450,tier1,train
8cirZ7Q19mg_clip0029_t00294_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\8cirZ7Q19mg_clip0029_t00294_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,8cirZ7Q19mg_clip0029_t00294,8cirZ7Q19mg,450,tier1,train
ijoyJhqD740_clip0022_t00357_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\ijoyJhqD740_clip0022_t00357_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,ijoyJhqD740_clip0022_t00357,ijoyJhqD740,451,tier1,train
9fvi4IXr6rQ_clip0068_t00622_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\9fvi4IXr6rQ_clip0068_t00622_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,9fvi4IXr6rQ_clip0068_t00622,9fvi4IXr6rQ,453,tier1,train
0-fu0N-npmg_clip0047_t00668_desyncm7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0-fu0N-npmg_clip0047_t00668_desyncm7f_crf35.mp4,1,temporal_desync,shift=-7f,0-fu0N-npmg_clip0047_t00668,0-fu0N-npmg,457,tier1,train
usfv-YmWPBs_clip0062_t00996_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\usfv-YmWPBs_clip0062_t00996_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,usfv-YmWPBs_clip0062_t00996,usfv-YmWPBs,458,tier1,train
qh78i88JEiU_clip0011_t00145_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0011_t00145_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,qh78i88JEiU_clip0011_t00145,qh78i88JEiU,459,tier1,train
qh78i88JEiU_clip0013_t00153_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\qh78i88JEiU_clip0013_t00153_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,qh78i88JEiU_clip0013_t00153,qh78i88JEiU,459,tier1,train
XwMwDTPAyAo_clip0007_t00077_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\XwMwDTPAyAo_clip0007_t00077_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,XwMwDTPAyAo_clip0007_t00077,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0009_t00098_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\XwMwDTPAyAo_clip0009_t00098_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,XwMwDTPAyAo_clip0009_t00098,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0019_t00345_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\XwMwDTPAyAo_clip0019_t00345_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,XwMwDTPAyAo_clip0019_t00345,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0025_t00424_desyncp15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\XwMwDTPAyAo_clip0025_t00424_desyncp15f_crf30.mp4,1,temporal_desync,shift=15f,XwMwDTPAyAo_clip0025_t00424,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0026_t00432_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\XwMwDTPAyAo_clip0026_t00432_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,XwMwDTPAyAo_clip0026_t00432,XwMwDTPAyAo,465,tier1,test
XwMwDTPAyAo_clip0041_t00643_desyncm15f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\XwMwDTPAyAo_clip0041_t00643_desyncm15f_crf30.mp4,1,temporal_desync,shift=-15f,XwMwDTPAyAo_clip0041_t00643,XwMwDTPAyAo,465,tier1,test
I-uqcg6HtaQ_clip0011_t00129_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0011_t00129_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,I-uqcg6HtaQ_clip0011_t00129,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0026_t00208_desyncm7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0026_t00208_desyncm7f_crf40.mp4,1,temporal_desync,shift=-7f,I-uqcg6HtaQ_clip0026_t00208,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0030_t00271_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0030_t00271_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,I-uqcg6HtaQ_clip0030_t00271,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0054_t00545_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0054_t00545_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,I-uqcg6HtaQ_clip0054_t00545,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0058_t00636_desyncm15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0058_t00636_desyncm15f_crf23.mp4,1,temporal_desync,shift=-15f,I-uqcg6HtaQ_clip0058_t00636,I-uqcg6HtaQ,466,tier2,train
I-uqcg6HtaQ_clip0060_t00701_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0060_t00701_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,I-uqcg6HtaQ_clip0060_t00701,I-uqcg6HtaQ,466,tier2,train
UnodrLYWJYI_clip0033_t00368_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\UnodrLYWJYI_clip0033_t00368_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,UnodrLYWJYI_clip0033_t00368,UnodrLYWJYI,466,tier2,train
FufWLL1IIrQ_clip0037_t00218_desyncm7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0037_t00218_desyncm7f_crf23.mp4,1,temporal_desync,shift=-7f,FufWLL1IIrQ_clip0037_t00218,FufWLL1IIrQ,467,tier2,val
FufWLL1IIrQ_clip0039_t00230_desyncp3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\FufWLL1IIrQ_clip0039_t00230_desyncp3f_crf35.mp4,1,temporal_desync,shift=3f,FufWLL1IIrQ_clip0039_t00230,FufWLL1IIrQ,467,tier2,val
0rNleOYzisw_clip0072_t01119_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0rNleOYzisw_clip0072_t01119_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,0rNleOYzisw_clip0072_t01119,0rNleOYzisw,471,tier2,val
7644036312223223058_clip0005_t00031_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7644036312223223058_clip0005_t00031_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,7644036312223223058_clip0005_t00031,7644036312223223058,475,tier3,test
wKaFsRX95YY_clip0022_t00239_desyncp7f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\wKaFsRX95YY_clip0022_t00239_desyncp7f_crf23.mp4,1,temporal_desync,shift=7f,wKaFsRX95YY_clip0022_t00239,wKaFsRX95YY,478,tier2,test
7636689448880721173_clip0007_t00045_desyncm3f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7636689448880721173_clip0007_t00045_desyncm3f_crf40.mp4,1,temporal_desync,shift=-3f,7636689448880721173_clip0007_t00045,7636689448880721173,482,tier3,train
0-fu0N-npmg_clip0013_t00170_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0-fu0N-npmg_clip0013_t00170_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,0-fu0N-npmg_clip0013_t00170,0-fu0N-npmg,483,tier1,train
I-uqcg6HtaQ_clip0028_t00244_desyncp15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0028_t00244_desyncp15f_crf40.mp4,1,temporal_desync,shift=15f,I-uqcg6HtaQ_clip0028_t00244,I-uqcg6HtaQ,485,tier2,train
y3vBfCdY2tQ_clip0029_t00288_desyncp15f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0029_t00288_desyncp15f_crf35.mp4,1,temporal_desync,shift=15f,y3vBfCdY2tQ_clip0029_t00288,y3vBfCdY2tQ,486,tier1,train
y3vBfCdY2tQ_clip0030_t00296_desyncp7f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0030_t00296_desyncp7f_crf35.mp4,1,temporal_desync,shift=7f,y3vBfCdY2tQ_clip0030_t00296,y3vBfCdY2tQ,486,tier1,train
7URysGbqZ1w_clip0005_t00026_desyncp3f_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7URysGbqZ1w_clip0005_t00026_desyncp3f_crf30.mp4,1,temporal_desync,shift=3f,7URysGbqZ1w_clip0005_t00026,7URysGbqZ1w,495,tier1,train
7URysGbqZ1w_clip0013_t00085_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7URysGbqZ1w_clip0013_t00085_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,7URysGbqZ1w_clip0013_t00085,7URysGbqZ1w,495,tier1,train
7URysGbqZ1w_clip0018_t00112_desyncp7f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7URysGbqZ1w_clip0018_t00112_desyncp7f_crf40.mp4,1,temporal_desync,shift=7f,7URysGbqZ1w_clip0018_t00112,7URysGbqZ1w,495,tier1,train
7URysGbqZ1w_clip0034_t00199_desyncm15f_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7URysGbqZ1w_clip0034_t00199_desyncm15f_crf40.mp4,1,temporal_desync,shift=-15f,7URysGbqZ1w_clip0034_t00199,7URysGbqZ1w,495,tier1,train
7URysGbqZ1w_clip0047_t00271_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7URysGbqZ1w_clip0047_t00271_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,7URysGbqZ1w_clip0047_t00271,7URysGbqZ1w,495,tier1,train
7URysGbqZ1w_clip0053_t00309_desyncp15f_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7URysGbqZ1w_clip0053_t00309_desyncp15f_crf23.mp4,1,temporal_desync,shift=15f,7URysGbqZ1w_clip0053_t00309,7URysGbqZ1w,495,tier1,train
7URysGbqZ1w_clip0079_t00467_desyncm3f_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7URysGbqZ1w_clip0079_t00467_desyncm3f_crf35.mp4,1,temporal_desync,shift=-3f,7URysGbqZ1w_clip0079_t00467,7URysGbqZ1w,495,tier1,train
