clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,split
0PsGwmgAI-k_clip0031_t00700_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0PsGwmgAI-k_clip0031_t00700_crf30.mp4,0,real,,,0PsGwmgAI-k,517,tier2,train
0PsGwmgAI-k_clip0032_t00704_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0PsGwmgAI-k_clip0032_t00704_crf35.mp4,0,real,,,0PsGwmgAI-k,517,tier2,train
0wOdyRpc0wc_clip0004_t00059_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0004_t00059_crf30.mp4,0,real,,,0wOdyRpc0wc,520,tier1,test
0wOdyRpc0wc_clip0006_t00072_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0006_t00072_crf35.mp4,0,real,,,0wOdyRpc0wc,520,tier1,test
0wOdyRpc0wc_clip0007_t00075_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0007_t00075_crf30.mp4,0,real,,,0wOdyRpc0wc,520,tier1,test
0wOdyRpc0wc_clip0014_t00138_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0014_t00138_crf35.mp4,0,real,,,0wOdyRpc0wc,520,tier1,test
0wOdyRpc0wc_clip0015_t00145_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0015_t00145_crf30.mp4,0,real,,,0wOdyRpc0wc,520,tier1,test
CHkaAtJLN3E_clip0058_t00846_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0058_t00846_crf30.mp4,0,real,,,CHkaAtJLN3E,521,tier1,train
CHkaAtJLN3E_clip0059_t00850_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0059_t00850_crf30.mp4,0,real,,,CHkaAtJLN3E,521,tier1,train
CHkaAtJLN3E_clip0060_t00854_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0060_t00854_crf23.mp4,0,real,,,CHkaAtJLN3E,521,tier1,train
Xigg3vUV2Gw_clip0005_t00061_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\Xigg3vUV2Gw_clip0005_t00061_crf30.mp4,0,real,,,Xigg3vUV2Gw,524,tier1,train
7604463316362104082_clip0002_t00011_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7604463316362104082_clip0002_t00011_crf30.mp4,0,real,,,7604463316362104082,525,tier3,train
Wv2KVSy4j3E_clip0073_t00655_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\Wv2KVSy4j3E_clip0073_t00655_crf40.mp4,0,real,,,Wv2KVSy4j3E,526,tier1,train
CHkaAtJLN3E_clip0024_t00394_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0024_t00394_crf40.mp4,0,real,,,CHkaAtJLN3E,527,tier1,train
CHkaAtJLN3E_clip0025_t00413_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0025_t00413_crf40.mp4,0,real,,,CHkaAtJLN3E,527,tier1,train
bhO764uZyDA_clip0068_t00398_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0068_t00398_crf23.mp4,0,real,,,bhO764uZyDA,528,tier1,train
bhO764uZyDA_clip0069_t00403_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0069_t00403_crf35.mp4,0,real,,,bhO764uZyDA,528,tier1,train
gHsxuixSqz0_clip0081_t00851_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\gHsxuixSqz0_clip0081_t00851_crf30.mp4,0,real,,,gHsxuixSqz0,529,tier1,test
0PsGwmgAI-k_clip0047_t01059_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0PsGwmgAI-k_clip0047_t01059_crf35.mp4,0,real,,,0PsGwmgAI-k,531,tier2,train
7640063825601105173_clip0000_t00005_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7640063825601105173_clip0000_t00005_crf23.mp4,0,real,,,7640063825601105173,532,tier3,train
bhO764uZyDA_clip0007_t00035_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0007_t00035_crf23.mp4,0,real,,,bhO764uZyDA,533,tier1,test
bhO764uZyDA_clip0008_t00038_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0008_t00038_crf30.mp4,0,real,,,bhO764uZyDA,533,tier1,test
bhO764uZyDA_clip0009_t00040_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0009_t00040_crf23.mp4,0,real,,,bhO764uZyDA,533,tier1,test
bhO764uZyDA_clip0010_t00043_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0010_t00043_crf30.mp4,0,real,,,bhO764uZyDA,533,tier1,test
bhO764uZyDA_clip0011_t00046_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\bhO764uZyDA_clip0011_t00046_crf35.mp4,0,real,,,bhO764uZyDA,533,tier1,test
lq_tau31IE0_clip0018_t00411_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\lq_tau31IE0_clip0018_t00411_crf35.mp4,0,real,,,lq_tau31IE0,534,tier1,train
lq_tau31IE0_clip0019_t00419_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\lq_tau31IE0_clip0019_t00419_crf35.mp4,0,real,,,lq_tau31IE0,534,tier1,train
Nw3N73GJ2Zo_clip0038_t00476_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\Nw3N73GJ2Zo_clip0038_t00476_crf35.mp4,0,real,,,Nw3N73GJ2Zo,537,tier1,train
Nw3N73GJ2Zo_clip0039_t00480_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\Nw3N73GJ2Zo_clip0039_t00480_crf40.mp4,0,real,,,Nw3N73GJ2Zo,537,tier1,train
Nw3N73GJ2Zo_clip0040_t00487_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\Nw3N73GJ2Zo_clip0040_t00487_crf35.mp4,0,real,,,Nw3N73GJ2Zo,537,tier1,train
F1JQOFSjVZg_clip0021_t00244_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\F1JQOFSjVZg_clip0021_t00244_crf40.mp4,0,real,,,F1JQOFSjVZg,539,tier1,train
0PsGwmgAI-k_clip0010_t00239_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0PsGwmgAI-k_clip0010_t00239_crf30.mp4,0,real,,,0PsGwmgAI-k,542,tier2,train
0rNleOYzisw_clip0070_t01109_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0rNleOYzisw_clip0070_t01109_crf35.mp4,0,real,,,0rNleOYzisw,543,tier2,train
WsHg9aCVIw0_clip0025_t00235_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\WsHg9aCVIw0_clip0025_t00235_crf23.mp4,0,real,,,WsHg9aCVIw0,544,tier1,train
7641562675729681684_clip0002_t00051_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7641562675729681684_clip0002_t00051_crf35.mp4,0,real,,,7641562675729681684,548,tier3,train
jInLQAiBlVQ_clip0011_t00276_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\jInLQAiBlVQ_clip0011_t00276_crf30.mp4,0,real,,,jInLQAiBlVQ,549,tier1,train
7626359347529960724_clip0005_t00032_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7626359347529960724_clip0005_t00032_crf30.mp4,0,real,,,7626359347529960724,550,tier3,val
0-fu0N-npmg_clip0024_t00297_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0024_t00297_crf30.mp4,0,real,,,0-fu0N-npmg,551,tier1,train
0-fu0N-npmg_clip0025_t00307_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0025_t00307_crf23.mp4,0,real,,,0-fu0N-npmg,551,tier1,train
0-fu0N-npmg_clip0026_t00312_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0026_t00312_crf30.mp4,0,real,,,0-fu0N-npmg,551,tier1,train
0-fu0N-npmg_clip0027_t00315_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0027_t00315_crf30.mp4,0,real,,,0-fu0N-npmg,551,tier1,train
7643736580766682389_clip0001_t00014_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7643736580766682389_clip0001_t00014_crf23.mp4,0,real,,,7643736580766682389,552,tier3,train
rGuraolgHIs_clip0027_t00282_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\rGuraolgHIs_clip0027_t00282_crf40.mp4,0,real,,,rGuraolgHIs,553,tier2,train
rGuraolgHIs_clip0028_t00285_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\rGuraolgHIs_clip0028_t00285_crf30.mp4,0,real,,,rGuraolgHIs,553,tier2,train
I-uqcg6HtaQ_clip0035_t00306_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\I-uqcg6HtaQ_clip0035_t00306_crf35.mp4,0,real,,,I-uqcg6HtaQ,554,tier2,train
3tEN20uif6g_clip0080_t01088_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0080_t01088_crf40.mp4,0,real,,,3tEN20uif6g,557,tier1,test
3tEN20uif6g_clip0081_t01094_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0081_t01094_crf35.mp4,0,real,,,3tEN20uif6g,557,tier1,test
3tEN20uif6g_clip0082_t01101_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0082_t01101_crf23.mp4,0,real,,,3tEN20uif6g,557,tier1,test
3tEN20uif6g_clip0083_t01106_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0083_t01106_crf23.mp4,0,real,,,3tEN20uif6g,557,tier1,test
3tEN20uif6g_clip0084_t01110_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0084_t01110_crf40.mp4,0,real,,,3tEN20uif6g,557,tier1,test
3tEN20uif6g_clip0085_t01115_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0085_t01115_crf30.mp4,0,real,,,3tEN20uif6g,557,tier1,test
3tEN20uif6g_clip0086_t01117_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0086_t01117_crf30.mp4,0,real,,,3tEN20uif6g,557,tier1,test
hjEoiiSe0is_clip0041_t00596_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\hjEoiiSe0is_clip0041_t00596_crf30.mp4,0,real,,,hjEoiiSe0is,560,tier1,val
hjEoiiSe0is_clip0042_t00599_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\hjEoiiSe0is_clip0042_t00599_crf40.mp4,0,real,,,hjEoiiSe0is,560,tier1,val
hjEoiiSe0is_clip0043_t00609_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\hjEoiiSe0is_clip0043_t00609_crf23.mp4,0,real,,,hjEoiiSe0is,560,tier1,val
hjEoiiSe0is_clip0044_t00613_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\hjEoiiSe0is_clip0044_t00613_crf40.mp4,0,real,,,hjEoiiSe0is,560,tier1,val
hjEoiiSe0is_clip0045_t00615_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\hjEoiiSe0is_clip0045_t00615_crf30.mp4,0,real,,,hjEoiiSe0is,560,tier1,val
hjEoiiSe0is_clip0046_t00621_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\hjEoiiSe0is_clip0046_t00621_crf23.mp4,0,real,,,hjEoiiSe0is,560,tier1,val
jInLQAiBlVQ_clip0051_t00842_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\jInLQAiBlVQ_clip0051_t00842_crf30.mp4,0,real,,,jInLQAiBlVQ,561,tier1,train
gHsxuixSqz0_clip0008_t00108_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\gHsxuixSqz0_clip0008_t00108_crf30.mp4,0,real,,,gHsxuixSqz0,562,tier1,val
CHkaAtJLN3E_clip0005_t00092_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0005_t00092_crf40.mp4,0,real,,,CHkaAtJLN3E,563,tier1,val
CHkaAtJLN3E_clip0026_t00456_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0026_t00456_crf40.mp4,0,real,,,CHkaAtJLN3E,565,tier1,train
CHkaAtJLN3E_clip0027_t00472_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0027_t00472_crf40.mp4,0,real,,,CHkaAtJLN3E,565,tier1,train
CHkaAtJLN3E_clip0028_t00478_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CHkaAtJLN3E_clip0028_t00478_crf23.mp4,0,real,,,CHkaAtJLN3E,565,tier1,train
lq_tau31IE0_clip0045_t00770_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\lq_tau31IE0_clip0045_t00770_crf23.mp4,0,real,,,lq_tau31IE0,572,tier1,train
UnodrLYWJYI_clip0063_t00662_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\UnodrLYWJYI_clip0063_t00662_crf23.mp4,0,real,,,UnodrLYWJYI,574,tier2,test
cVabKjWav-Y_clip0008_t00052_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\cVabKjWav-Y_clip0008_t00052_crf23.mp4,0,real,,,cVabKjWav-Y,575,tier2,train
CklYiLA4DZc_clip0014_t00247_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\CklYiLA4DZc_clip0014_t00247_crf40.mp4,0,real,,,CklYiLA4DZc,578,tier1,train
0wOdyRpc0wc_clip0029_t00269_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0029_t00269_crf30.mp4,0,real,,,0wOdyRpc0wc,579,tier1,train
0wOdyRpc0wc_clip0030_t00273_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0030_t00273_crf35.mp4,0,real,,,0wOdyRpc0wc,579,tier1,train
0wOdyRpc0wc_clip0031_t00277_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0031_t00277_crf35.mp4,0,real,,,0wOdyRpc0wc,579,tier1,train
0wOdyRpc0wc_clip0032_t00281_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0032_t00281_crf23.mp4,0,real,,,0wOdyRpc0wc,579,tier1,train
0wOdyRpc0wc_clip0033_t00285_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0wOdyRpc0wc_clip0033_t00285_crf40.mp4,0,real,,,0wOdyRpc0wc,579,tier1,train
0-fu0N-npmg_clip0028_t00336_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0028_t00336_crf35.mp4,0,real,,,0-fu0N-npmg,580,tier1,train
0-fu0N-npmg_clip0029_t00340_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0029_t00340_crf40.mp4,0,real,,,0-fu0N-npmg,580,tier1,train
0-fu0N-npmg_clip0030_t00343_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0030_t00343_crf23.mp4,0,real,,,0-fu0N-npmg,580,tier1,train
0-fu0N-npmg_clip0031_t00349_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0-fu0N-npmg_clip0031_t00349_crf30.mp4,0,real,,,0-fu0N-npmg,580,tier1,train
I-uqcg6HtaQ_clip0053_t00524_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\I-uqcg6HtaQ_clip0053_t00524_crf23.mp4,0,real,,,I-uqcg6HtaQ,581,tier2,train
hxoZsiA7Vs8_clip0090_t00574_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\hxoZsiA7Vs8_clip0090_t00574_crf35.mp4,0,real,,,hxoZsiA7Vs8,583,tier1,train
0PsGwmgAI-k_clip0039_t00827_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0PsGwmgAI-k_clip0039_t00827_crf35.mp4,0,real,,,0PsGwmgAI-k,584,tier2,train
usfv-YmWPBs_clip0060_t00965_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\usfv-YmWPBs_clip0060_t00965_crf35.mp4,0,real,,,usfv-YmWPBs,585,tier1,train
0rNleOYzisw_clip0044_t00656_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0rNleOYzisw_clip0044_t00656_crf40.mp4,0,real,,,0rNleOYzisw,586,tier2,train
lq_tau31IE0_clip0020_t00426_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\lq_tau31IE0_clip0020_t00426_crf35.mp4,0,real,,,lq_tau31IE0,589,tier1,test
lq_tau31IE0_clip0021_t00429_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\lq_tau31IE0_clip0021_t00429_crf40.mp4,0,real,,,lq_tau31IE0,589,tier1,test
b9_oesdIz-M_clip0072_t00726_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\b9_oesdIz-M_clip0072_t00726_crf40.mp4,0,real,,,b9_oesdIz-M,590,tier2,val
b9_oesdIz-M_clip0073_t00732_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\b9_oesdIz-M_clip0073_t00732_crf30.mp4,0,real,,,b9_oesdIz-M,590,tier2,val
cVabKjWav-Y_clip0007_t00030_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\cVabKjWav-Y_clip0007_t00030_crf23.mp4,0,real,,,cVabKjWav-Y,591,tier2,train
Wv2KVSy4j3E_clip0066_t00613_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\Wv2KVSy4j3E_clip0066_t00613_crf40.mp4,0,real,,,Wv2KVSy4j3E,592,tier1,train
b9_oesdIz-M_clip0076_t00757_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\b9_oesdIz-M_clip0076_t00757_crf30.mp4,0,real,,,b9_oesdIz-M,593,tier2,train
0rNleOYzisw_clip0056_t00814_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\0rNleOYzisw_clip0056_t00814_crf30.mp4,0,real,,,0rNleOYzisw,595,tier2,train
7624919664694398229_clip0000_t00045_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\7624919664694398229_clip0000_t00045_crf40.mp4,0,real,,,7624919664694398229,597,tier3,test
MpVfVbPdmis_clip0022_t00285_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\MpVfVbPdmis_clip0022_t00285_crf35.mp4,0,real,,,MpVfVbPdmis,600,tier1,test
_UEZaDjz02I_clip0029_t00332_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\_UEZaDjz02I_clip0029_t00332_crf23.mp4,0,real,,,_UEZaDjz02I,608,tier1,val
Wv2KVSy4j3E_clip0077_t00681_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\Wv2KVSy4j3E_clip0077_t00681_crf40.mp4,0,real,,,Wv2KVSy4j3E,609,tier1,train
g6hBKVh_7Pk_clip0030_t00250_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\g6hBKVh_7Pk_clip0030_t00250_crf40.mp4,0,real,,,g6hBKVh_7Pk,610,tier1,val
qwnzKjjauR8_clip0069_t00536_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0069_t00536_crf23.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
qwnzKjjauR8_clip0070_t00541_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0070_t00541_crf40.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
qwnzKjjauR8_clip0071_t00543_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0071_t00543_crf30.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
qwnzKjjauR8_clip0072_t00546_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0072_t00546_crf23.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
qwnzKjjauR8_clip0073_t00551_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0073_t00551_crf40.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
qwnzKjjauR8_clip0074_t00556_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0074_t00556_crf35.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
qwnzKjjauR8_clip0075_t00562_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0075_t00562_crf40.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
qwnzKjjauR8_clip0076_t00565_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\qwnzKjjauR8_clip0076_t00565_crf40.mp4,0,real,,,qwnzKjjauR8,612,tier1,train
MpVfVbPdmis_clip0038_t00478_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\MpVfVbPdmis_clip0038_t00478_crf35.mp4,0,real,,,MpVfVbPdmis,614,tier1,train
MpVfVbPdmis_clip0039_t00482_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\MpVfVbPdmis_clip0039_t00482_crf23.mp4,0,real,,,MpVfVbPdmis,614,tier1,train
3tEN20uif6g_clip0015_t00197_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\3tEN20uif6g_clip0015_t00197_crf30.mp4,0,real,,,3tEN20uif6g,616,tier1,val
FufWLL1IIrQ_clip0055_t00350_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0055_t00350_crf23.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0056_t00353_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0056_t00353_crf35.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0057_t00370_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0057_t00370_crf23.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0058_t00378_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0058_t00378_crf35.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0059_t00385_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0059_t00385_crf40.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0060_t00388_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0060_t00388_crf35.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0061_t00396_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0061_t00396_crf23.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0062_t00402_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0062_t00402_crf30.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0063_t00405_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0063_t00405_crf35.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0064_t00409_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0064_t00409_crf40.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
FufWLL1IIrQ_clip0065_t00413_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\03_fake\snvsm\real\FufWLL1IIrQ_clip0065_t00413_crf23.mp4,0,real,,,FufWLL1IIrQ,618,tier2,train
