clip_id,file_path,decision,reason,bad_intervals_json,reviewer_id,rubric_version,ts
0cHIyeLFYOk_s0000516898_e0000521150,0cHIyeLFYOk_s0000516898_e0000521150.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:45:54
xo3VtrivRjk_s0000279362_e0000284318,xo3VtrivRjk_s0000279362_e0000284318.mp4,reject,mouth,"[{""start_ms"":801,""end_ms"":2021,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:39:30
qy7VoECGCm8_s0000168002_e0000170174,qy7VoECGCm8_s0000168002_e0000170174.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:45:40
j60KF89vXkg_s0000196738_e0000202046,j60KF89vXkg_s0000196738_e0000202046.mp4,reject,mouth,"[{""start_ms"":419,""end_ms"":732,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:00:09
0cHIyeLFYOk_s0000823074_e0000826078,0cHIyeLFYOk_s0000823074_e0000826078.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:33:30
WgzSaOvFKrc_s0000527234_e0000529438,WgzSaOvFKrc_s0000527234_e0000529438.mp4,reject,mouth,"[{""start_ms"":628,""end_ms"":1843,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:55:25
0cHIyeLFYOk_s0000274530_e0000278494,0cHIyeLFYOk_s0000274530_e0000278494.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:59:40
WgzSaOvFKrc_s0000136354_e0000142622,WgzSaOvFKrc_s0000136354_e0000142622.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:59:19
2fqXC4RQyOw_s0000804802_e0000814206,2fqXC4RQyOw_s0000804802_e0000814206.mp4,reject,mouth,"[{""start_ms"":4929,""end_ms"":5561,""reason"":""mouth""},{""start_ms"":7694,""end_ms"":8366,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:14:32
5QPu-wDmeTA_s0000407202_e0000416126,5QPu-wDmeTA_s0000407202_e0000416126.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:38:58
gTTtVb-Q31w_s0000113922_e0000117982,gTTtVb-Q31w_s0000113922_e0000117982.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:18:11
5QPu-wDmeTA_s0000738178_e0000744030,5QPu-wDmeTA_s0000738178_e0000744030.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:26:51
gof2bUJhK3Y_s0000590914_e0000593726,gof2bUJhK3Y_s0000590914_e0000593726.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:11:56
JEgxmwvo7YY_s0000702562_e0000705918,JEgxmwvo7YY_s0000702562_e0000705918.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:44:25
0cHIyeLFYOk_s0000409890_e0000414750,0cHIyeLFYOk_s0000409890_e0000414750.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:26:18
WgzSaOvFKrc_s0000748034_e0000756222,WgzSaOvFKrc_s0000748034_e0000756222.mp4,reject,mouth,"[{""start_ms"":1025,""end_ms"":2334,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:25:12
5QPu-wDmeTA_s0000235874_e0000240874,5QPu-wDmeTA_s0000235874_e0000240874.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:26:58
gof2bUJhK3Y_s0000795650_e0000799454,gof2bUJhK3Y_s0000795650_e0000799454.mp4,reject,mouth,"[{""start_ms"":954,""end_ms"":3238,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 13:28:07
5QPu-wDmeTA_s0000584482_e0000587102,5QPu-wDmeTA_s0000584482_e0000587102.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:48:15
WgzSaOvFKrc_s0000692162_e0000695998,WgzSaOvFKrc_s0000692162_e0000695998.mp4,reject,cut,"[{""start_ms"":2853,""end_ms"":3840,""reason"":""cut""}]",nguyenvanlinh,v3,2026-09-14 14:05:58
7mvfCSW4SLw_s0000230722_e0000235230,7mvfCSW4SLw_s0000230722_e0000235230.mp4,reject,mouth,"[{""start_ms"":3947,""end_ms"":4520,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 15:39:26
2fqXC4RQyOw_s0000536674_e0000539070,2fqXC4RQyOw_s0000536674_e0000539070.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:48:11
0cHIyeLFYOk_s0000065122_e0000076894,0cHIyeLFYOk_s0000065122_e0000076894.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:12:35
gTTtVb-Q31w_s0000091970_e0000096970,gTTtVb-Q31w_s0000091970_e0000096970.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:45:19
5CNS_gaH16c_s0000519650_e0000522846,5CNS_gaH16c_s0000519650_e0000522846.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:56:56
Pj0KGAllzfs_s0001253858_e0001257118,Pj0KGAllzfs_s0001253858_e0001257118.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:25:03
7mvfCSW4SLw_s0000639810_e0000642590,7mvfCSW4SLw_s0000639810_e0000642590.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 14:23:02
gTTtVb-Q31w_s0000552418_e0000557418,gTTtVb-Q31w_s0000552418_e0000557418.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:38:05
7mvfCSW4SLw_s0000385666_e0000389822,7mvfCSW4SLw_s0000385666_e0000389822.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":328,""reason"":""mouth""},{""start_ms"":2913,""end_ms"":3384,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 14:55:00
5QPu-wDmeTA_s0000162082_e0000167870,5QPu-wDmeTA_s0000162082_e0000167870.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:54:23
Pj0KGAllzfs_s0000296546_e0000303806,Pj0KGAllzfs_s0000296546_e0000303806.mp4,reject,mouth,"[{""start_ms"":0,""end_ms"":7240,""reason"":""mouth""}]",nguyenvanlinh,v3,2026-09-14 16:00:56
j60KF89vXkg_s0000487522_e0000489598,j60KF89vXkg_s0000487522_e0000489598.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:57:31
j60KF89vXkg_s0000251682_e0000255390,j60KF89vXkg_s0000251682_e0000255390.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 15:46:40
71HzPcvxNJM_s0000452578_e0000460862,71HzPcvxNJM_s0000452578_e0000460862.mp4,keep,,[],nguyenvanlinh,v3,2026-09-14 13:24:22
